oshpd_id,oshpd_id9,fac_id,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,TRAUMA_CTR,TEACH_HOSP,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,TYPE_LIC,TYPE_CNTRL,TYPE_SVC_PRINCIPAL,GAC_BED_LIC_SUBTOTL,ED_LIC_LEVL_BEGIN,Sex_Female,Sex_Male,Sex_Unknown,Sex_Other,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Home_Health_Service,Other_Care,Residential_Care_Facility,Routine,SN_IC_Care,Hospice_Care,Psychiatric_Care,Critical_Access_Hospital,Prison_Jail,Not_Defined_Elsewhere,Other_Invalid_Blank,Medi_Cal,Medicare,Other_Payer,Private_Coverage,Uninsured,Dx_All_Pregnancies,Dx_Births,Dx_Blood_Bloodforming_organs,Dx_Circulatory,Dx_Congenital_anomalies,Dx_Digestive,Dx_Endocrine_Metabolism,Dx_Genitourinary,Dx_Infections,Dx_Injuries_Drugs_Complications,Dx_Musculoskeletal,Dx_Neoplasms,Dx_Nervous_Sensory_Systems,Dx_Other_Reasons,Dx_Perinatal_disorders,Dx_Psychoses_Neuroses,Dx_Respiratory,Dx_Skin_disorders,Dx_Symptoms,EC_Accidental_Falls,EC_Accidental_Poisoning,EC_Adverse_Effects_of_Drugs,EC_Fire_Accidents,EC_Inflicted_by_Others,EC_Late_Effects_of_Injury,EC_Misadventures_Complication,EC_Natural_Environment,EC_None,EC_Other_Accidents,EC_Other_Vehicle_Transport,EC_Rail_Motor_Vehicle,EC_Self_Inflicted,EC_Submersion_Suffocation_Foreig,EC_Undetermined,EC_War,ED_Visit,a_Sex_Female,a_Sex_Male,a_Sex_Unknown,a_sex_Other,a_Age_10_19,a_Age_20_29,a_Age_30_39,a_Age_40_49,a_Age_50_59,a_Age_60_69,a_Age_70_79,a_Age_80_,a_Age_Under_1,a_Age_01_09,a_Age_Unknown,a_Asian_Pacific_Isla,a_Black,a_Hispanic,a_Native_American_Es,a_Other_Race,a_Unknown_Race,a_White,a_Acute_Care,a_Against_Medical_Advice,a_Died,a_Home_Health_Service,a_Other_Care,a_Other_Invalid_Blank,a_Residential_Care_Facility,a_Routine,a_SN_IC_Care,a_Prison_Jail,a_Hospice_Care,a_Psychiatric_Care,a_Childrens_or_Cancer_Center,a_Critical_Access_Hospital,a_Not_Defined_Elsewhere,a_Medi_Cal,a_Medicare,a_Private_Coverage,a_Uninsured,a_Other_Payer,a_Dx_All_Pregnancies,a_Dx_Blood_Bloodforming_organs,a_Dx_Circulatory,a_Dx_Congenital_anomalies,a_Dx_Digestive,a_Dx_Endocrine_Metabolism,a_Dx_Genitourinary,a_Dx_Infections,a_Dx_Injuries_Drugs_Complication,a_Dx_Musculoskeletal,a_Dx_Neoplasms,a_Dx_Nervous_Sensory_Systems,a_Dx_Other_Reasons,a_Dx_Psychoses_Neuroses,a_Dx_Respiratory,a_Dx_Skin_disorders,a_Dx_Symptoms,a_Dx_Births,a_Dx_Perinatal_disorders,a_EC_Accidental_Falls,a_EC_Accidental_Poisoning,a_EC_Adverse_Effects_of_Drugs,a_EC_Inflicted_by_Others,a_EC_Late_Effects_of_Injury,a_EC_Misadventures_Complication,a_EC_Natural_Environment,a_EC_None,a_EC_Other_Accidents,a_EC_Other_Vehicle_Transport,a_EC_Rail_Motor_Vehicle,a_EC_Self_Inflicted,a_EC_Submersion_Suffocation_Fore,a_EC_Undetermined,a_EC_Fire_Accidents,a_EC_War,Inpatient_from_ED,datayear
106190413,106190413,190413,CITRUS VALLEY MEDICAL CENTER - IC CAMPUS,210 W. SAN BERNARDINO ROAD,COVINA,91723,,NO,78.2qq,San Gabriel Valley,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,167,Basic,5170,4582,,,1190,1311,1675,1435,1487,1043,599,407,399,206,,456,578,4715,16,67,11,3909,161,293,27,,,4,8996,41,3,88,0,0,,139,1132,1353,362,5202,1703,124,,24,165,2,445,114,407,96,2516,773,9,444,457,3,290,883,456,2544,776,35,113,4,131,1,39,120,7026,1055,46,293,44,57,12,,9752,3027,2460,,,89,354,456,706,797,755,1097,1233,,,,371,246,2048,3,34,4,2781,200,161,176,363,87,58,160,3462,816,4,0,0,0,0,0,1315,2945,889,308,30,15,57,1151,3,633,241,242,226,341,98,141,69,6,903,568,144,648,,1,214,34,271,7,11,24,12,4768,40,4,15,70,7,8,2,,5487,2006
106190422,106190422,190422,TORRANCE MEMORIAL MEDICAL CENTER,3330 WEST LOMITA BOULEVARD,TORRANCE,90505-5073,,NO,78.2aaaa,South Bay,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,336,Basic,19675,14519,1,,3840,3453,4195,4632,4834,3703,2737,2761,3068,969,3,3794,4012,2671,515,1040,457,21706,202,2012,34,,,712,29878,,963,28,0,0,,366,1288,3615,9521,16952,2819,610,,116,848,9,1039,480,1453,190,6470,2189,50,1220,1725,10,591,1855,1051,14289,2334,21,50,12,192,,3,123,27743,2998,20,655,14,10,20,,34195,6103,4871,,,180,337,535,1009,1337,1592,2509,3174,121,180,,1373,1019,1729,32,245,33,6543,100,70,582,651,167,17,74,7019,2294,,0,0,0,0,0,641,4733,5242,244,114,93,151,2469,8,1896,594,658,485,1038,239,421,157,12,89,1327,273,1032,5,27,596,43,657,13,16,610,24,8761,123,15,39,38,14,17,8,,10974,2006
106190429,106190429,190429,KAISER FND HOSP - SUNSET,4867 SUNSET BOULEVARD,LOS ANGELES,90027,,NO,78.2g,Metro,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,439,Basic,23860,22447,4,,3614,4634,6931,7210,7217,6601,4227,3100,2056,721,,3879,5465,19292,20,132,5004,12519,804,411,25,,,,44808,25,,,0,0,,238,2860,7670,1152,33441,1188,832,,100,967,10,2695,603,2628,1626,12557,2838,84,2673,1733,20,1814,3701,2599,8831,3379,63,269,27,507,18,,495,32993,6659,123,1378,91,273,36,,46311,4377,4725,,,247,429,661,1042,1588,1685,1655,1489,90,216,,1105,1459,3198,8,34,130,3168,194,133,262,822,85,165,28,7031,381,1,0,0,0,0,0,339,4304,4086,352,21,114,149,1992,16,1701,454,633,501,833,225,453,159,24,109,733,243,749,,14,404,41,563,26,30,,22,7781,98,9,69,35,15,6,3,,9102,2006
106190430,106190430,190430,KAISER FND HOSP - BELLFLOWER,9400 EAST ROSECRANS AVENUE,BELLFLOWER,90706,,NO,78.2m,East,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,352,Basic,35116,26736,30,,7687,7526,9265,9000,8979,7570,4670,3263,2123,1798,1,2445,11036,27777,75,9260,1932,9357,866,434,37,12,5,,59943,23,18,178,0,0,75,291,5629,7774,722,44642,3115,1897,,223,1471,12,4544,1065,3513,1379,14540,4196,96,3701,1103,98,1728,5894,2439,13983,4240,149,568,29,574,40,,618,46015,7350,190,1634,112,338,25,,61882,5148,4617,,,298,519,776,1185,1637,1630,1744,1562,129,284,1,550,2257,3753,20,361,22,2802,465,113,239,1123,63,53,30,6964,714,1,0,0,0,0,0,550,4378,4457,352,28,113,272,1779,9,1853,582,568,811,724,233,299,154,9,184,1040,280,845,,10,387,47,940,17,16,,23,8087,129,12,39,44,12,12,,,9765,2006
106190431,106190431,190431,KAISER FND HOSP - HARBOR CITY,25825 SOUTH VERMONT AVENUE,HARBOR CITY,90710,,NO,78.2aaaa,South Bay,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,235,Basic,20700,17350,49,,3076,4358,4995,5604,5787,5043,3876,2933,1850,576,1,1997,9773,9741,58,2331,6370,7829,317,372,28,3,11,1,37065,15,8,101,0,0,121,57,3062,6636,605,26066,1730,1082,1,115,986,7,2016,651,1943,819,10227,2613,88,1964,1953,27,971,2685,2097,7854,2818,102,348,22,423,30,,312,27318,4925,154,1282,73,245,47,,38099,3962,3717,,1,172,262,470,785,1193,1412,1633,1600,54,99,,675,2632,1538,18,75,108,2634,332,58,237,857,69,7,67,5386,667,,0,0,0,0,0,269,4021,3140,231,19,58,131,1605,6,1246,433,492,555,579,233,286,151,5,140,856,273,620,,11,297,34,780,16,20,,23,6308,125,3,33,22,12,5,2,,7680,2006
106190432,106190432,190432,KAISER FND HOSP - PANORAMA CITY,13652 CANTARA STREET,PANORAMA CITY,91402,,NO,78.2zz,San Fernando Valley,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,262,Basic,12903,10740,2,,1800,2341,3522,3228,3638,3157,2245,1709,1636,368,1,1019,1085,5759,7,28,9451,6296,668,258,35,,,,22638,3,,,0,0,,43,967,4706,151,17651,170,296,,49,840,3,1264,634,1261,365,4993,1634,72,1457,437,13,1108,2184,638,6397,1466,48,174,10,239,48,,251,18176,2068,88,844,61,121,51,,23645,3327,3163,1,,150,266,358,604,967,1140,1298,1589,37,82,,426,402,1601,4,7,162,3889,336,71,209,820,98,41,47,4346,523,,0,0,0,0,0,211,3515,2315,408,42,45,72,1507,7,1152,272,422,416,517,153,234,100,15,94,879,100,503,,3,327,21,444,18,12,,14,5490,81,6,23,30,11,13,1,,6491,2006
106190434,106190434,190434,KAISER FND HOSP - WEST LA,6041 CADILLAC AVENUE,LOS ANGELES,90034,,NO,78.2x,Metro,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,282,Basic,24062,18699,8,,3231,4077,6095,5587,6310,5813,4371,3459,3167,657,2,747,15270,5006,21,272,15667,5786,1006,332,62,,,,40610,6,,,0,0,3,750,3894,9217,472,27491,1695,892,1,173,1251,12,2213,895,2042,954,12170,2998,93,1891,1693,30,1302,3369,2604,8186,3329,84,383,23,601,179,1,408,29702,5639,162,1838,86,256,78,,42769,3085,2607,,,116,201,311,486,824,1026,1186,1436,22,84,,254,3246,624,2,8,18,1540,286,38,202,765,41,31,24,3815,489,1,0,0,0,0,0,234,3260,1979,195,24,55,148,1304,2,1061,341,336,327,432,153,244,78,6,58,648,119,377,,3,227,22,449,23,19,,18,4797,68,4,21,18,11,14,1,,5692,2006
106190455,106190455,190455,LANCASTER COMMUNITY HOSPITAL,43830 NORTH 10TH STREET WEST,LANCASTER,93534,,NO,77.1b,Antelope Valley,11 - Los Angeles,Los Angeles,General Acute Care,Investor - Corporation,General Medical / Surgical,117,Basic,8062,5949,,,1126,1565,2102,2061,2562,1654,1063,910,748,220,,11,203,134,3,12,13176,472,96,1342,,4,1,,12236,39,1,2,0,0,252,38,1674,1774,702,7728,2133,168,1,63,494,7,865,434,884,341,3301,1095,35,805,276,1,331,1310,561,3039,906,49,134,8,200,15,89,128,10454,1396,50,477,28,55,22,,14011,2082,1644,,,42,136,231,463,612,665,815,762,,,,52,704,427,5,48,43,2447,55,58,138,446,75,1,7,2572,347,27,0,0,0,0,0,276,1638,1585,139,88,5,54,987,,547,192,215,145,301,80,102,91,2,33,552,46,374,,,176,16,209,3,22,130,5,3077,23,1,18,21,18,6,1,,3726,2006
106190470,106190470,190470,LITTLE COMPANY OF MARY HOSPITAL,4101 TORRANCE BOULEVARD,TORRANCE,90503,,NO,78.2u,South Bay,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,273,Basic,22472,18425,1,,5624,4318,6344,6049,5669,3935,2439,2551,2538,1431,,4070,4896,9634,15,1683,,20600,590,352,108,5,2,,39388,331,,121,0,0,,1,7398,6865,1986,19903,4746,903,,147,955,9,2379,493,2215,1091,11268,2180,59,2377,1625,18,961,3783,1657,8778,3500,219,251,27,410,1,113,474,28883,5014,263,1250,62,355,76,,40898,5145,3979,,,136,312,527,852,1102,1280,1988,2721,62,144,,1281,756,1408,4,227,12,5436,182,107,418,1153,122,1,73,5063,1998,7,0,0,0,0,0,1001,5366,2242,381,134,68,122,1980,5,1501,349,596,501,832,239,320,121,1,79,1155,239,1008,,8,536,36,261,12,8,1,12,8028,91,16,54,43,13,10,2,1,9124,2006
106190475,106190475,190475,COMMUNITY HOSPITAL OF LONG BEACH,1720 TERMINO AVENUE,LONG BEACH,90804,,NO,78.2lll,South Bay,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,201,Basic,9038,7754,,,1599,1871,3520,3004,2819,1564,790,543,765,317,,543,3296,2812,15,208,19,9899,893,356,71,,,,14195,117,,75,0,0,918,167,3771,1426,1146,6730,3719,330,2,83,453,1,880,253,952,375,4759,1054,23,1154,457,1,662,1727,927,2699,1171,34,147,8,577,2,54,192,11731,2067,91,551,42,97,28,,16792,1588,1424,,,48,251,348,532,451,326,385,671,,,,109,420,265,2,26,4,2186,265,98,140,56,149,6,130,1822,343,3,0,0,0,0,0,421,1612,574,381,24,25,22,417,,305,123,105,222,207,40,28,49,,710,316,68,375,,,133,25,80,8,7,30,14,2580,33,1,17,63,3,17,1,,3012,2006
106190500,106190500,190500,CENTINELA FREEMAN REG MED CTR-MARINA CAMPUS,4650 LINCOLN BOULEVARD,MARINA DEL REY,90291,,NO,78.2j,West,11 - Los Angeles,Los Angeles,General Acute Care,Investor - Corporation,General Medical / Surgical,105,Basic,8213,7240,,,845,1140,3173,2984,2716,1978,985,760,728,143,1,562,2928,1658,19,1405,124,8757,123,702,47,,,,14130,1,1,76,0,0,373,,1348,2059,1311,7854,2881,203,2,43,391,2,968,274,946,243,4272,782,22,878,726,7,812,1441,693,2748,935,59,177,9,242,352,70,214,10697,1776,103,620,80,71,48,,15453,1125,1003,,,19,85,167,248,319,247,416,627,,,,103,302,159,1,126,9,1428,166,113,90,177,93,12,2,1277,198,,0,0,0,0,0,125,1013,755,194,41,16,22,480,2,354,129,116,107,242,30,48,37,2,25,243,44,231,,,196,7,125,4,9,77,7,1619,33,6,11,12,6,16,,,2128,2006
106190517,106190517,190517,ENCINO-TARZANA REGIONAL MED CTR-TARZANA,18321 CLARK STREET,TARZANA,91356,,NO,78.2yy,San Fernando Valley,11 - Los Angeles,Los Angeles,General Acute Care,Investor - Corporation,General Medical / Surgical,245,Basic,12639,10236,,,3815,2559,2906,3041,3015,2242,1392,1429,1598,878,,179,924,2636,,231,90,18815,353,173,39,3,8,,22198,33,,68,0,0,,,1610,3889,351,13478,3547,527,,70,483,7,1198,356,1104,668,6151,1186,25,1348,651,24,719,2397,983,4978,2037,84,217,11,172,,80,255,16368,2532,87,766,61,198,7,,22875,3204,2631,,,115,181,276,460,628,717,1260,1940,78,180,,49,115,299,,48,10,5314,165,82,205,892,80,18,60,3647,686,,0,0,0,0,0,562,3561,1453,147,112,37,80,1319,7,912,310,328,244,374,119,141,122,8,28,846,185,771,,4,209,26,238,4,3,248,11,4998,28,,27,27,10,5,1,,5835,2006
106190521,106190521,190521,MEMORIAL HOSPITAL OF GARDENA,1145 W. REDONDO BEACH BLVD.,GARDENA,90247,,NO,78.2iiii,South Bay,11 - Los Angeles,Los Angeles,General Acute Care,Investor - Partnership,General Medical / Surgical,103,Basic,14214,9914,,,3930,3478,4626,3344,3194,1840,1095,759,653,1209,,925,12409,8571,153,374,25,1671,690,745,122,,,2,22330,122,,49,0,0,,68,4075,1960,6489,5821,5783,1608,,44,578,9,1608,338,1225,499,5635,997,39,1599,1361,43,655,2803,1082,4005,1299,69,200,19,347,1,63,217,18050,2638,75,910,56,178,6,,24128,2466,1467,,,181,538,372,455,541,510,575,757,4,,,362,1782,1175,18,68,,528,188,194,194,154,40,16,54,2289,804,,0,0,0,0,0,1126,1378,949,437,43,687,78,708,1,496,219,208,155,211,40,70,56,5,28,647,60,260,4,,110,10,133,14,24,96,5,3458,36,3,20,16,4,4,,,3933,2006
106190522,106190522,190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,1420 SOUTH CENTRAL AVENUE,GLENDALE,91204,,NO,78.2ee,San Fernando Valley,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,255,Basic,12664,11355,,,3055,2321,3342,3419,3147,2579,1789,1909,1644,814,,1444,798,9611,15,848,180,11123,481,1111,46,,,,22225,4,1,,0,0,,151,8035,4903,635,6890,3556,637,,35,566,3,1378,300,1356,882,5979,1140,35,1187,794,34,914,2075,856,5848,2043,74,86,14,252,5,,206,17978,2300,71,709,26,241,14,,24019,3309,3256,,,62,200,406,654,873,977,1482,1874,33,4,,438,146,1578,2,3,259,4139,85,193,267,531,245,22,80,3952,1187,3,0,0,0,0,0,1906,3380,935,310,34,95,82,1627,7,957,257,389,480,413,103,205,111,10,401,745,123,535,2,23,263,33,245,12,9,28,2,5852,41,3,22,29,12,11,3,,6565,2006
106190524,106190524,190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,14850 ROSCOE BOULEVARD,PANORAMA CITY,91402,,NO,78.2zz,San Fernando Valley,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,85,Basic,6292,5999,,,1985,1659,1929,1842,1752,1190,675,494,366,394,5,609,1122,6743,10,554,81,3172,1,127,18,1,,,11328,52,,6,0,0,123,635,6173,1493,524,1351,2750,141,,43,318,7,842,185,576,469,3131,613,149,703,566,5,870,1357,610,1706,667,32,54,7,369,414,38,115,8968,987,43,431,44,91,31,,12291,1605,1702,,,55,233,330,574,516,488,508,603,,,,324,336,392,1,383,6,1865,96,167,110,7,19,11,2,2282,613,,0,0,0,0,0,1223,1606,313,140,25,14,74,475,,324,125,197,128,161,34,56,41,,830,385,85,378,,,87,16,51,16,18,82,4,2855,82,1,10,77,5,2,1,,3307,2006
106190525,106190525,190525,LONG BEACH MEMORIAL MEDICAL CENTER,2801 ATLANTIC AVENUE,LONG BEACH,90806,Level II & Level II - Ped,YES,78.2lll,South Bay,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,420,Basic,30930,25374,,,12228,7602,8475,6885,6036,4318,2395,1826,1755,4783,1,4482,14234,22882,87,1497,36,13086,571,600,126,,,2,54416,171,,,0,0,418,,8429,5252,5151,29292,8180,2041,,190,1102,19,3287,791,3334,1383,12880,2533,99,3007,1765,209,1010,6861,2336,13457,3919,160,273,38,812,8,26,433,43144,4617,233,2097,163,363,18,,56304,8100,6982,,,346,1063,1139,2115,2484,2294,2476,3106,6,53,,1843,3253,3244,30,141,67,6504,412,412,460,934,375,142,81,10233,2024,9,0,0,0,0,0,3028,6688,3473,1589,304,91,309,3036,8,2202,762,808,734,1822,383,424,329,16,254,1405,418,2081,,,765,72,670,167,14,,33,12626,193,34,411,60,18,16,3,,15082,2006
106190529,106190529,190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,300 WEST HUNTINGTON DRIVE,ARCADIA,91007,,NO,78.2xxx,San Gabriel Valley,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,434,Basic,15986,13289,,,4006,3657,4017,3714,3639,2809,1978,1997,2390,1068,,3070,2169,10381,10,1089,,12556,451,517,95,12,2,,28057,81,2,9,0,0,42,7,2411,5906,859,15523,4576,709,1,46,687,10,1544,422,1358,680,8521,1685,42,1348,1404,59,766,2256,1120,6617,2734,86,254,20,304,9,100,368,20740,3195,134,982,101,233,15,,29275,5072,4325,,,143,336,506,791,1103,1354,1846,3090,71,157,,1124,584,2210,6,110,8,5355,166,115,352,719,213,39,67,5805,1921,,0,0,0,0,0,779,5787,2269,496,66,97,141,1992,6,1335,435,546,560,951,183,250,178,10,84,1270,183,1164,1,11,600,57,518,20,29,82,19,7789,105,17,60,49,38,12,2,,9397,2006
106190534,106190534,190534,OLYMPIA MEDICAL CENTER,5925 SAN VICENTE BOULEVARD,LOS ANGELES,90019,,NO,78.2x,Metro,11 - Los Angeles,Los Angeles,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,204,Basic,5246,4502,,,425,652,1631,1543,1861,1339,753,629,848,67,,502,5205,83,,476,175,3307,344,339,43,,4,1,8732,175,2,103,0,0,5,,2798,2048,500,2190,2212,132,,45,309,2,451,202,482,232,2655,754,17,402,466,4,525,783,442,1845,677,35,102,4,278,39,71,106,6745,1096,30,451,45,45,24,,9748,2322,1832,,,18,104,161,331,458,557,891,1634,,,,214,1558,373,1,185,118,1705,210,112,286,361,23,12,141,1709,1299,1,0,0,0,0,0,419,2937,615,133,50,12,62,738,3,417,238,303,426,295,153,118,55,10,38,632,120,534,,,129,10,95,5,8,246,7,3579,28,1,15,21,5,4,1,,4154,2006
106190547,106190547,190547,MONTEREY PARK HOSPITAL,900 SOUTH ATLANTIC BOULEVARD,MONTEREY PARK,91754-4780,,NO,78.2nn,San Gabriel Valley,11 - Los Angeles,Los Angeles,General Acute Care,Investor - Partnership,General Medical / Surgical,101,Basic,5500,3937,,,1785,966,1490,1124,972,710,635,554,509,692,,452,134,6383,4,139,238,2087,202,283,15,,,1,8866,11,,12,0,0,41,6,1712,1433,259,4814,1219,651,,18,244,1,1016,256,621,266,2107,375,18,635,154,17,291,1369,398,1000,673,25,165,3,29,12,61,115,7051,1018,28,177,12,46,22,,9437,1360,919,,,28,102,113,211,296,412,512,604,1,,,141,66,1866,,3,3,200,98,79,75,348,34,7,4,1362,272,,0,0,0,0,0,667,1274,277,50,11,52,36,534,1,340,165,182,146,110,33,62,35,1,13,268,91,210,,,75,6,123,3,12,63,3,1961,12,1,2,6,10,2,,,2279,2006
106190555,106190555,190555,CEDARS SINAI MEDICAL CENTER,8700 BEVERLY BOULEVARD,LOS ANGELES,90048,Level I & Level II - Ped,YES,78.2x,Metro,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,901,Basic,28098,25541,52,1,4858,3690,10997,10570,8188,5804,3235,2340,2658,1263,89,2249,12528,7213,59,271,884,30488,238,559,106,1,1,1,51447,10,4,1135,0,0,35,155,7627,7701,4822,25555,7987,1084,1,227,971,16,2072,693,2683,1000,13196,3702,104,2456,3848,95,3031,3855,2302,12356,3586,131,377,33,765,131,270,498,39434,5675,152,2158,189,251,42,,53692,10982,10918,23,,408,1444,2165,2775,3077,2724,3283,5327,288,412,20,832,4135,2205,29,99,211,14412,160,426,779,2241,783,240,140,15256,1887,11,0,0,0,0,0,2771,11071,6203,1543,335,212,459,3881,42,3044,770,1215,1366,2577,660,982,426,36,1276,2029,776,2109,9,54,1115,79,1060,162,79,1208,56,17363,227,17,364,108,63,20,2,,21923,2006
106190568,106190568,190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,18300 ROSCOE BOULEVARD,NORTHRIDGE,91328,Level II,NO,78.2zz,San Fernando Valley,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,371,Basic,19508,17425,17,,6390,4836,6313,4981,4710,3248,1747,1525,1502,1698,,1333,2755,15948,146,3011,259,13498,586,398,103,,,,35696,69,3,1,0,0,,94,11710,5122,1695,12759,5664,1293,,80,548,5,1987,406,1667,1426,9541,1363,17,2331,2288,75,1381,4058,1337,7147,2743,104,203,11,375,42,,370,27290,3830,151,1521,73,211,26,,36950,4408,4163,,,466,648,711,1112,1152,976,1207,1648,278,373,,401,401,2239,27,900,44,4559,191,186,255,983,143,34,189,5609,974,7,0,0,0,0,0,1811,3445,2371,774,170,165,95,1386,12,1140,284,447,483,1143,127,235,150,6,874,1113,289,568,2,52,491,75,364,106,40,123,29,6748,134,16,307,101,20,17,,,8571,2006
106190570,106190570,190570,NORWALK COMMUNITY HOSPITAL,13222 BLOOMFIELD AVENUE,NORWALK,90650,,NO,78.2jjjj,East,11 - Los Angeles,Los Angeles,General Acute Care,Investor - Corporation,General Medical / Surgical,50,Basic,2056,2405,,,553,563,861,781,726,410,180,147,99,141,,218,319,2957,6,74,8,879,97,216,17,,,,4097,11,1,22,0,0,,,1990,376,326,734,1035,66,,10,102,2,251,87,141,59,1126,260,5,272,538,2,228,442,175,695,285,17,30,7,82,1,16,53,3326,412,23,161,19,16,13,,4461,499,556,,,32,53,65,171,183,171,161,162,12,45,,98,124,538,1,8,,286,41,65,46,13,167,1,,545,173,4,0,0,0,0,0,411,438,130,47,29,6,14,161,,137,60,63,109,63,15,14,11,2,7,217,56,119,,1,41,5,29,4,5,36,4,899,14,3,4,3,4,3,1,,1055,2006
106190587,106190587,190587,PACIFIC HOSPITAL OF LONG BEACH,2776 PACIFIC AVENUE,LONG BEACH,90806,,NO,78.2lll,South Bay,11 - Los Angeles,Los Angeles,General Acute Care,Investor - Corporation,General Medical / Surgical,84,Basic,6138,4206,,,1261,1260,1762,1583,1738,1229,565,342,242,362,,835,3432,3843,28,186,77,1943,35,334,7,,,,9909,10,1,3,0,0,,45,5982,1147,291,851,2073,471,1,17,147,3,744,171,618,373,2135,954,32,623,263,39,576,1306,603,1268,622,26,89,4,145,104,44,77,7912,1038,40,161,17,36,29,,10344,1487,1417,,,35,272,353,754,530,364,299,295,2,,,250,792,604,2,30,,1226,72,84,53,58,77,7,442,1491,617,3,0,0,0,0,0,1436,1203,115,114,36,25,19,212,,217,103,112,121,70,32,20,35,,1524,243,58,111,2,,58,3,128,2,1,10,2,2648,24,1,2,15,6,3,1,,2904,2006
106190630,106190630,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 NORTH GAREY AVENUE,POMONA,91767,,NO,78.2tt,San Gabriel Valley,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,405,Basic,28253,22903,,,8906,6511,8025,6421,5894,4361,2807,2495,2395,3341,,1680,5675,22947,5,1791,12,19046,507,568,115,4,,13,47690,316,11,,0,0,447,1485,18504,7253,1775,14448,9176,2365,,146,1081,22,2733,814,2761,908,11328,3645,70,2597,1073,251,978,5775,2163,12446,3863,145,384,36,854,87,144,555,38044,4560,274,1660,155,315,80,,51156,4759,4209,,,324,525,639,986,1346,1203,1520,1875,240,310,,404,950,2990,2,292,2,4328,135,163,371,836,378,,,5311,1769,5,0,0,0,0,0,2451,3888,1884,700,45,196,144,1973,16,1531,383,532,619,912,156,253,120,28,85,1075,255,660,,30,475,45,330,53,45,385,18,7340,106,11,72,42,20,26,,,8968,2006
106190631,106190631,190631,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,12401 EAST WASHINGTON BLVD.,WHITTIER,90602,,NO,78.2uu,East,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,409,Basic,27029,22021,,,9374,6756,7454,6505,5368,3922,2340,2422,2424,2475,10,896,720,37326,21,64,8,10015,898,498,90,11,21,,47240,100,13,171,0,0,,8,14292,6750,2230,18380,7398,1832,,58,678,8,2200,488,2366,815,12028,2859,55,2842,1058,151,1151,5141,2880,12440,3814,109,350,34,537,8,60,529,36166,5550,176,1273,90,323,31,,49050,5070,4215,,,257,514,645,931,1202,1203,1596,2161,370,406,,323,120,5410,4,14,,3414,358,113,238,1038,123,,60,6008,1344,3,0,0,0,0,0,1514,4671,2453,553,94,236,90,1803,10,1477,440,542,701,765,173,279,153,5,163,1094,252,1030,1,71,490,47,624,25,22,82,27,7735,102,7,45,47,21,7,4,,9285,2006
