This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"174566","LEWISTON",-70.2167,44.1000,55,"COOP","17319"
"174927","MADISON",-69.8833,44.8000,79,"COOP","17328"
"175261","MIDDLE DAM",-70.9167,44.7833,445,"COOP","17333"
"175304","MILLINOCKET",-68.7000,45.6500,110,"COOP","17334"
"175675","NEWCASTLE",-69.5333,44.0500,58,"COOP","17348"
"176430","ORONO",-68.6667,44.9000,35,"COOP","17362"
"176937","PRESQUE ISLE",-68.0000,46.6500,183,"COOP","17382"
"177037","RANGELEY",-70.6500,44.9667,467,"COOP","17384"
"177174","RIPOGENUS DA",-69.1833,45.8833,294,"COOP","17387"
"177325","RUMFORD 1 SS",-70.5333,44.5333,192,"COOP","17395"
"177479","SANFORD 2 NN",-70.7833,43.4667,85,"COOP","17403"
"178353","SPRINGFIELD",-68.1667,45.4000,134,"COOP","17416"
"178398","SQUA PAN DAM",-68.3333,46.5500,186,"COOP","17417"
"178688","TELOS DAM",-69.1333,46.1500,293,"COOP","17421"
"178965","VAN BUREN 2",-67.9333,47.1667,140,"COOP","17432"
"178974","VANCEBORO 2",-67.4333,45.5667,119,"COOP","17434"
"179151","WATERVILLE P",-69.6500,44.5500,27,"COOP","17439"
"179314","WEST BUXTON",-70.6167,43.7000,46,"COOP","17442"
"179593","WEST ROCKPOR",-69.1500,44.2000,116,"COOP","17450"
"179891","WOODLAND",-67.4000,45.1500,42,"COOP","17454"
"180193","ANNAPOLIS PO",-76.5000,38.9833,8,"COOP","17458"
"180335","ASSATEAGUE S",-75.1333,38.2333,2,"COOP","17459"
"180700","BELTSVILLE",-76.8833,39.0333,37,"COOP","17469"
"180732","BENSON POLIC",-76.3833,39.5000,111,"COOP","17478"
"181032","BOYDS 2 NW",-77.3333,39.2167,177,"COOP","17490"
"181385","CAMBRIDGE WA",-76.0667,38.5667,3,"COOP","17499"
"181530","CATOCTIN MOU",-77.4833,39.6500,491,"COOP","17500"
"181627","CENTREVILLE",-76.0667,39.0500,18,"COOP","17502"
"181750","CHESTERTOWN",-76.0667,39.2167,12,"COOP","17509"
"181862","CLARKSVILLE",-76.9333,39.2500,111,"COOP","17511"
"181995","COLLEGE PARK",-76.9500,38.9833,27,"COOP","17515"
"182060","CONOWINGO DA",-76.1667,39.6500,12,"COOP","17518"
"182215","CRISFIELD SO",-75.8667,37.9833,2,"COOP","17525"
"182282","CUMBERLAND 2",-78.7500,39.6333,214,"COOP","17528"
"182325","DALECARLIA R",-77.1167,38.9333,46,"COOP","17531"
"182335","DAMASCUS 2 S",-77.2333,39.2667,220,"COOP","17533"
"182523","DENTON 2 E",-75.8000,38.8833,15,"COOP","17538"
"182906","EMMITSBURG 2",-77.3000,39.6833,128,"COOP","17550"
"183348","FREDERICK PO",-77.4333,39.4167,116,"COOP","17562"
"183415","FROSTBURG 2",-78.9333,39.6667,662,"COOP","17573"
"183675","GLENN DALE B",-76.8000,38.9667,46,"COOP","17580"
"183975","HAGERSTOWN",-77.7333,39.6500,201,"COOP","17589"
"184030","HANCOCK FRUI",-78.1833,39.7000,130,"COOP","17592"
"185080","LA PLATA 1 W",-77.0000,38.5333,43,"COOP","17602"
"185111","LAUREL 3 W",-76.9000,39.1000,122,"COOP","17603"
"185832","MC HENRY 2 N",-79.3667,39.5833,817,"COOP","17620"
"185985","MILLINGTON 2",-75.8667,39.2667,14,"COOP","17627"
"186350","NATIONAL ARB",-76.9694,38.9133,15,"COOP","17629"
"186620","OAKLAND 1 SE",-79.4000,39.4000,738,"COOP","17634"
"186770","OWINGS FERRY",-76.6667,38.6833,49,"COOP","17637"
"186844","PARKTON 2 SW",-76.7000,39.6333,183,"COOP","17640"
"186915","PATUXENT RIV",-76.4167,38.3333,12,"COOP","17641"
"187330","PRINCESS ANN",-75.6833,38.2167,6,"COOP","17658"
"187705","ROCKVILLE 3",-77.1000,39.1167,122,"COOP","17668"
"187806","ROYAL OAK 2",-76.1833,38.7167,3,"COOP","17669"
"188000","SALISBURY",-75.5833,38.3667,3,"COOP","17670"
"188065","SAVAGE RIVER",-79.1333,39.5167,456,"COOP","17677"
"188380","SNOW HILL 4",-75.3833,38.2333,9,"COOP","17689"
"188405","SOLOMONS",-76.4536,38.3186,3,"COOP","17690"
"188877","TOWSON",-76.5667,39.3833,119,"COOP","17703"
"189030","UNIONVILLE",-77.1833,39.4500,131,"COOP","17706"
"189070","UPPER MARLBO",-76.7833,38.8667,31,"COOP","17709"
"189440","WESTMINSTER",-76.9667,39.5500,233,"COOP","17724"
"189750","WOODSTOCK",-76.8667,39.3333,140,"COOP","17732"
"190120","AMHERST",-72.5333,42.3833,46,"COOP","17735"
"190408","BARRE FALLS",-72.0333,42.4333,277,"COOP","17745"
"190535","BEDFORD",-71.2833,42.4833,49,"COOP","17747"
"190666","BIRCH HILL D",-72.1167,42.6333,262,"COOP","17757"
"190736","BLUE HILL",-71.1167,42.2167,192,"COOP","17758"
"190759","BORDEN BROOK",-72.9333,42.1333,339,"COOP","17760"
"190860","BROCKTON",-71.0000,42.0500,24,"COOP","17767"
"190998","BUFFUMVILLE",-71.9000,42.1167,153,"COOP","17770"
"191386","CHATHAM WSMO",-69.9667,41.6667,14,"COOP","17785"
"191430","CHESTER 2",-72.9833,42.3000,195,"COOP","17787"
"191561","CLINTON",-71.6833,42.4000,122,"COOP","17790"
"191774","CUMMINGTON H",-72.9333,42.4667,423,"COOP","17799"
"192026","DUNSTABLE",-71.5167,42.6667,64,"COOP","17808"
"192107","EAST BRIMFIE",-72.1333,42.1167,207,"COOP","17809"
"192451","EAST WAREHAM",-70.6667,41.7667,6,"COOP","17814"
"192501","EDGARTOWN",-70.5167,41.3833,6,"COOP","17816"
"192975","FRAMINGHAM",-71.4167,42.2833,52,"COOP","17827"
"193213","GREAT BARRIN",-73.4000,42.1833,221,"COOP","17835"
"193505","HAVERHILL",-71.0667,42.7667,6,"COOP","17848"
"193624","HINGHAM",-70.9167,42.2333,9,"COOP","17851"
"193821","HYANNIS",-70.3000,41.6667,15,"COOP","17861"
"193890","JAMAICA PLAI",-71.1239,42.3031,46,"COOP","17865"
"193985","KNIGHTVILLE",-72.8667,42.2833,192,"COOP","17869"
"194075","LANESBORO",-73.2333,42.5500,378,"COOP","17871"
"194105","LAWRENCE",-71.1667,42.7000,17,"COOP","17872"
"194580","MAYNARD",-71.4500,42.4333,67,"COOP","17893"
"194744","MIDDLETON",-71.0167,42.6000,27,"COOP","17898"
"195246","NEW BEDFORD",-70.9333,41.6333,21,"COOP","17914"
"195984","NORTON WEST",-71.1667,41.9928,29,"COOP","17929"
"196486","PLYMOUTH",-70.6667,41.9500,27,"COOP","17945"
"196681","PROVINCETOWN",-70.1833,42.0500,6,"COOP","17949"
"196783","READING",-71.1333,42.5167,27,"COOP","17953"
"196938","ROCHESTER",-70.9167,41.7833,18,"COOP","17955"
"196977","ROCKPORT 1 E",-70.6000,42.6500,24,"COOP","17956"
"198046","SPRINGFIELD",-72.5833,42.1000,25,"COOP","17983"
"198367","TAUNTON",-71.0667,41.9000,6,"COOP","17993"
"198573","TULLY LAKE",-72.2167,42.6333,210,"COOP","17998"
"198757","WALPOLE 2",-71.2500,42.1667,50,"COOP","18003"
"199175","WEST FALMOUT",-70.6333,41.6000,3,"COOP","18016"
"199316","WEST MEDWAY",-71.4333,42.1333,64,"COOP","18025"
"200032","ADRIAN 2 NNE",-84.0167,41.9167,243,"COOP","18051"
"200089","ALBERTA FORD",-88.4833,46.6500,400,"COOP","18054"
"200128","ALLEGAN",-85.8333,42.5167,204,"COOP","18060"
"200146","ALMA",-84.6667,43.3833,232,"COOP","18062"
"200230","ANN ARBOR UN",-83.7167,42.3000,274,"COOP","18074"
"200343","ATLANTA 2 SW",-84.1667,44.9833,276,"COOP","18080"
"200417","BAD AXE",-83.0000,43.8167,218,"COOP","18085"
"200485","BARAGA",-88.5000,46.7833,226,"COOP","18088"
"200552","BATTLE CREEK",-85.1833,42.3333,266,"COOP","18093"
"200647","BEECHWOOD 7",-88.8833,46.1833,506,"COOP","18103"
"200710","BENTON HARBO",-86.4333,42.1333,182,"COOP","18107"
"200718","BERGLAND DAM",-89.5500,46.5833,397,"COOP","18109"
"200770","BIG BAY 1 S",-87.7333,46.8000,201,"COOP","18116"
"200779","BIG RAPIDS W",-85.4833,43.7000,284,"COOP","18117"
"200864","BLOOMINGDALE",-85.9667,42.3833,221,"COOP","18123"
"200925","BOYNE FALLS",-84.9167,45.1667,224,"COOP","18128"
"201299","STATE HOSPIT",-83.4000,43.4500,204,"COOP","18153"
"201439","CHAMPION VAN",-87.9833,46.5167,477,"COOP","18166"
"201476","CHARLOTTE",-84.8333,42.5500,275,"COOP","18170"
"201484","CHATHAM EXPE",-86.9333,46.3500,267,"COOP","18171"
"201492","CHEBOYGAN",-84.4667,45.6500,180,"COOP","18173"
"201675","COLDWATER ST",-85.0000,41.9500,299,"COOP","18181"
"201777","COPPER HARBO",-87.9500,47.4833,192,"COOP","18195"
"201800","CORNELL 4 WS",-87.3000,45.8833,268,"COOP","18197"
"201896","CROSS VILLAG",-85.0333,45.6333,217,"COOP","18204"
"201922","CRYSTAL FALL",-88.2333,46.1667,415,"COOP","18209"
"202015","DEARBORN",-83.2333,42.3167,184,"COOP","18221"
"202094","DE TOUR VILL",-83.9167,46.0167,183,"COOP","18228"
"202250","DOWAGIAC 1 W",-86.1333,41.9833,224,"COOP","18241"
"202298","DUNBAR FORES",-84.2333,46.3167,183,"COOP","18247"
"202381","EAST JORDAN",-85.1333,45.1500,180,"COOP","18257"
"202395","EAST LANSING",-84.4833,42.6667,268,"COOP","18261"
"202423","EAST TAWAS",-83.5000,44.2833,178,"COOP","18263"
"202445","EAU CLAIRE 4",-86.2500,42.0167,265,"COOP","18266"
"202631","ESSEXVILLE",-83.8667,43.6167,180,"COOP","18278"
"202671","EVART",-85.2667,43.9000,305,"COOP","18279"
"202737","FAYETTE 3 SW",-86.7000,45.6833,233,"COOP","18284"
"202784","FIFE LAKE 4",-85.4167,44.5500,329,"COOP","18292"
"203096","GAYLORD 2 W",-84.7167,45.0333,403,"COOP","18314"
"203290","GRAND HAVEN",-86.2167,43.0667,189,"COOP","18330"
"203391","GRAYLING",-84.7000,44.6500,348,"COOP","18346"
"203429","GREENVILLE 2",-85.2500,43.2000,268,"COOP","18353"
"203477","GROSSE POINT",-82.9000,42.3833,175,"COOP","18355"
"203504","GULL LAKE BI",-85.4000,42.4000,271,"COOP","18359"
"203529","HALE LOUD DA",-83.7167,44.4667,248,"COOP","18364"
"203585","HARBOR BEACH",-82.6333,43.8333,182,"COOP","18373"
"203628","HARRISVILLE",-83.3000,44.7500,184,"COOP","18379"
"203632","HART",-86.3667,43.7000,207,"COOP","18380"
"203661","HASTINGS",-85.3000,42.6500,238,"COOP","18383"
"203744","HERMAN",-88.3333,46.6667,531,"COOP","18387"
"203769","HESPERIA 4 W",-86.1000,43.5833,238,"COOP","18389"
"203823","HILLSDALE",-84.6333,41.9333,329,"COOP","18393"
"203858","HOLLAND",-86.1167,42.8000,186,"COOP","18394"
"203932","HOUGHTON LAK",-84.8833,44.3167,346,"COOP","18405"
"204078","IONIA 1 WNW",-85.0667,42.9833,227,"COOP","18422"
"204090","IRON MOUNTAI",-88.0667,45.8333,352,"COOP","18424"
"204104","IRONWOOD",-90.1833,46.4667,436,"COOP","18426"
"204127","ISHPEMING",-87.6500,46.4833,439,"COOP","18427"
"204244","KALAMAZOO ST",-85.6000,42.2833,288,"COOP","18437"
"204328","KENTON",-88.8833,46.4833,357,"COOP","18443"
"204502","LAKE CITY EX",-85.2000,44.3167,378,"COOP","18452"
"204655","LAPEER",-83.3333,43.0500,252,"COOP","18459"
"204954","LUDINGTON 4",-86.4000,43.9000,210,"COOP","18478"
"204967","LUPTON 1 S",-84.0167,44.4167,275,"COOP","18484"
"205073","MANISTIQUE",-86.2500,45.9500,176,"COOP","18497"
"205097","MAPLE CITY",-85.8500,44.8500,223,"COOP","18501"
"205434","MIDLAND",-84.2167,43.6167,195,"COOP","18535"
"205452","MILFORD GM P",-83.7000,42.5833,302,"COOP","18541"
"205531","MIO HYDRO PL",-84.1333,44.6667,293,"COOP","18544"
"205558","MONROE",-83.4000,41.9167,180,"COOP","18548"
"205567","MONTAGUE 4 N",-86.4167,43.4667,198,"COOP","18550"
"205662","MOUNT PLEASA",-84.7667,43.5833,244,"COOP","18570"
"205690","MUNISING",-86.6500,46.4000,189,"COOP","18573"
"205816","NEWBERRY STA",-85.5000,46.3333,271,"COOP","18592"
"206158","OLD MISSION",-85.5000,44.9167,198,"COOP","18616"
"206184","ONAWAY STATE",-84.2333,45.4333,210,"COOP","18619"
"206220","ONTONAGON 6",-89.2000,46.8333,241,"COOP","18625"
"206300","OWOSSO WASTE",-84.1833,43.0167,226,"COOP","18636"
"206507","PETOSKEY",-84.9833,45.3667,186,"COOP","18651"
"206658","PONTIAC STAT",-83.3000,42.6500,289,"COOP","18663"
"206680","PORT HURON",-82.4167,42.9833,180,"COOP","18669"
"207094","ROGERS CITY",-83.7667,45.3500,235,"COOP","18697"
"207190","RUDYARD 4 N",-84.6167,46.2833,229,"COOP","18706"
"207217","SAGINAW CONS",-83.9667,43.4500,183,"COOP","18708"
"207253","ST CHARLES",-84.1500,43.3000,181,"COOP","18714"
"207274","ST IGNACE MA",-84.7167,45.8500,183,"COOP","18718"
"207277","ST JAMES 5 S",-85.5333,45.6833,201,"COOP","18720"
"207350","SANDUSKY",-82.8333,43.4167,236,"COOP","18730"
"207690","SOUTH HAVEN",-86.2833,42.4000,189,"COOP","18762"
"207812","STAMBAUGH 1",-88.6333,46.0667,454,"COOP","18774"
"207820","STANDISH 1 N",-83.9667,44.0000,194,"COOP","18775"
"207867","STEPHENSON 8",-87.7500,45.4500,210,"COOP","18782"
"208043","TAHQUAMENON",-85.2333,46.6000,227,"COOP","18795"
"208184","THREE RIVERS",-85.6333,41.9333,247,"COOP","18802"
"208293","TROUT LAKE",-85.0167,46.2000,256,"COOP","18812"
"208417","VANDERBILT 1",-84.4500,45.1667,282,"COOP","18823"
"208650","WASHINGTON 2",-83.0500,42.7500,253,"COOP","18838"
"208680","WATERSMEET",-89.1667,46.2833,489,"COOP","18840"
"208800","WEST BRANCH",-84.2333,44.2667,278,"COOP","18852"
"208920","WHITEFISH PO",-84.9667,46.7667,186,"COOP","18857"
"209014","WILLIS 5 SSW",-83.5833,42.0833,201,"COOP","18875"
"210018","ADA",-96.5167,47.3000,276,"COOP","18882"
"210050","AGASSIZ REFU",-95.9833,48.3000,348,"COOP","18883"
"210059","AITKIN",-93.7167,46.5333,366,"COOP","18885"
"210075","ALBERT LEA",-93.3500,43.6500,372,"COOP","18887"
"210252","ARGYLE 4 E",-96.7333,48.3333,265,"COOP","18901"
"210287","ARTICHOKE LA",-96.1333,45.3667,329,"COOP","18902"
"210355","AUSTIN 3 S",-93.0000,43.6167,370,"COOP","18905"
"210390","BABBITT 2 SE",-91.9167,47.6833,492,"COOP","18910"
"210515","BAUDETTE",-94.6167,48.7167,328,"COOP","18912"
"210520","BAUDETTE 21",-94.5667,48.4167,360,"COOP","18913"
"210643","BEMIDJI AIRP",-94.9333,47.5000,424,"COOP","18920"
"210667","BENSON",-95.6000,45.3167,317,"COOP","18921"
"210939","BRAINERD",-94.2000,46.3667,360,"COOP","18935"
"211063","BROWNS VALLE",-96.8333,45.6167,300,"COOP","18941"
"211107","BUFFALO",-93.8833,45.1833,305,"COOP","18944"
"211198","CALEDONIA",-91.5000,43.6333,358,"COOP","18946"
"211227","CAMBRIDGE ST",-93.2333,45.5667,293,"COOP","18947"
"211245","CAMPBELL",-96.4167,46.1000,299,"COOP","18948"
"211263","CANBY",-96.2833,44.7167,379,"COOP","18950"
"211374","CASS LAKE",-94.6167,47.3833,414,"COOP","18956"
"211390","CEDAR",-93.2833,45.3167,276,"COOP","18957"
"211465","CHASKA",-93.5833,44.8000,220,"COOP","18961"
"211630","CLOQUET",-92.5167,46.7000,387,"COOP","18968"
"211691","COLLEGEVILLE",-94.4000,45.5833,373,"COOP","18971"
"211776","COOK 18 W",-93.0667,47.8667,401,"COOP","18975"
"211840","COTTON 3 E",-92.4167,47.1667,408,"COOP","18979"
"211886","CROOKSTON",-96.6167,47.7833,253,"COOP","18982"
"211891","CROOKSTON NW",-96.6167,47.8000,271,"COOP","18983"
"212142","DETROIT LAKE",-95.8500,46.8333,419,"COOP","18994"
"212246","DULUTH HARBO",-92.0833,46.7667,186,"COOP","18999"
"212476","ELBOW LAKE",-95.9667,45.9833,364,"COOP","19007"
"212698","FAIRMONT",-94.4667,43.6333,363,"COOP","19018"
"212721","FARIBAULT",-93.2667,44.3000,287,"COOP","19020"
"212737","FARMINGTON 3",-93.1833,44.6667,299,"COOP","19022"
"212768","FERGUS FALLS",-96.0667,46.2833,369,"COOP","19024"
"212881","FOREST LAKE",-92.9167,45.2167,287,"COOP","19029"
"212916","FOSSTON",-95.7500,47.5667,397,"COOP","19032"
"213076","GAYLORD",-94.2167,44.5500,310,"COOP","19039"
"213174","GLENWOOD 2 W",-95.4167,45.6667,366,"COOP","19042"
"213282","GRAND MARAIS",-90.3500,47.7333,230,"COOP","19048"
"213290","GRAND MEADOW",-92.5667,43.7000,412,"COOP","19049"
"213303","GRAND RAPIDS",-93.5000,47.2333,400,"COOP","19053"
"213411","GULL LAKE DA",-94.3500,46.4167,370,"COOP","19058"
"213417","GUNFLINT LAK",-90.8833,48.1667,439,"COOP","19059"
"213455","HALLOCK",-96.9500,48.7667,250,"COOP","19061"
"213587","HAWLEY",-96.3167,46.8833,357,"COOP","19068"
"213793","HINCKLEY",-92.9333,46.0167,315,"COOP","19082"
"213921","HOYT LAKES 5",-92.1333,47.5833,464,"COOP","19090"
"213962","HUTCHINSON 1",-94.3667,44.9167,334,"COOP","19091"
"214106","ITASCA UNIV",-95.2000,47.2167,454,"COOP","19102"
"214176","JORDAN 1 S",-93.6167,44.6500,284,"COOP","19104"
"214213","KARLSTAD",-96.5167,48.5833,325,"COOP","19106"
"214534","LAKE WILSON",-95.9500,44.0000,509,"COOP","19122"
"214546","LAMBERTON SW",-95.3167,44.2500,348,"COOP","19124"
"214652","LEECH LAKE D",-94.2167,47.2500,397,"COOP","19128"
"214778","LITCHFIELD",-94.5333,45.1167,345,"COOP","19133"
"214793","LITTLE FALLS",-94.3500,45.9833,342,"COOP","19134"
"214861","LONG PRAIRIE",-94.8500,45.9833,393,"COOP","19138"
"214937","LUVERNE",-96.2000,43.6667,457,"COOP","19142"
"214994","MADISON SEWA",-96.1667,45.0000,329,"COOP","19145"
"215012","MAHNOMEN 1 W",-95.9833,47.3167,366,"COOP","19146"
"215175","MARCELL RANG",-93.6833,47.6000,423,"COOP","19156"
"215204","MARSHALL",-95.7667,44.4667,351,"COOP","19157"
"215298","MEADOWLANDS",-92.7333,46.9833,387,"COOP","19160"
"215325","MELROSE",-94.8167,45.6667,369,"COOP","19163"
"215392","MILACA 1 ENE",-93.6667,45.8000,332,"COOP","19164"
"215400","MILAN 1 NW",-95.9333,45.1333,311,"COOP","19165"
"215563","MONTEVIDEO 1",-95.7500,44.9333,300,"COOP","19179"
"215598","MOOSE LAKE 1",-92.7500,46.4500,339,"COOP","19185"
"215615","MORA",-93.3000,45.8833,302,"COOP","19187"
"215638","MORRIS WC EX",-95.8833,45.5833,335,"COOP","19188"
"215842","NEW LONDON",-94.9333,45.3000,378,"COOP","19195"
"215887","NEW ULM 2 SE",-94.4167,44.2833,253,"COOP","19198"
"216007","NORTH MANKAT",-94.0333,44.1667,239,"COOP","19207"
"216148","OKLEE 5 SW",-95.9167,47.7667,358,"COOP","19209"
"216152","OLIVIA",-94.9833,44.7833,329,"COOP","19210"
"216228","ORWELL DAM",-96.1833,46.2167,329,"COOP","19218"
"216276","OTTERTAIL",-95.5667,46.4167,415,"COOP","19221"
"216287","OWATONNA",-93.2333,44.1000,351,"COOP","19222"
"216547","PINE RIVER D",-94.1167,46.6667,381,"COOP","19232"
"216565","PIPESTONE",-96.3167,44.0167,520,"COOP","19233"
"216612","POKEGAMA DAM",-93.5833,47.2500,390,"COOP","19236"
"216654","PRESTON",-92.0833,43.6667,284,"COOP","19238"
"216787","RED LAKE FAL",-96.2833,47.8833,307,"COOP","19245"
"216795","RED LAKE IND",-95.0333,47.8667,372,"COOP","19246"
"216849","REMER 2",-93.9000,47.0500,410,"COOP","19255"
"217087","ROSEAU 1 E",-95.7333,48.8500,319,"COOP","19269"
"217107","ROSEMOUNT AG",-93.1000,44.7167,290,"COOP","19271"
"217149","ROTHSAY",-96.2667,46.4833,369,"COOP","19272"
"217326","ST JAMES FIL",-94.6167,43.9833,332,"COOP","19282"
"217377","ST PAUL",-93.0833,44.9667,278,"COOP","19286"
"217405","ST PETER 2 S",-93.9667,44.3000,259,"COOP","19290"
"217460","SANDY LAKE D",-93.3167,46.8000,376,"COOP","19292"
"217502","SANTIAGO 3 E",-93.7667,45.5500,311,"COOP","19293"
"217907","SPRINGFIELD",-94.9833,44.2500,326,"COOP","19304"
"218025","STEWART",-94.5000,44.7333,317,"COOP","19311"
"218037","STILLWATER 1",-92.7833,45.0333,217,"COOP","19312"
"218191","TAMARAC WILD",-95.6667,46.9667,452,"COOP","19316"
"218227","THEILMAN",-92.2000,44.3000,226,"COOP","19318"
"218247","THIEF RIVER",-96.1667,48.1333,338,"COOP","19321"
"218254","THORHULT 1 S",-95.2500,48.2167,378,"COOP","19323"
"218311","TOWER 3 S",-92.2833,47.7500,445,"COOP","19327"
"218323","TRACY",-95.6167,44.2333,428,"COOP","19328"
"218419","TWO HARBORS",-91.6667,47.0167,192,"COOP","19333"
"218429","TYLER",-96.1333,44.2833,532,"COOP","19335"
"218450","UNIV OF MINN",-93.1833,44.9833,296,"COOP","19336"
"218477","VADNAIS LAKE",-93.1000,45.0500,271,"COOP","19338"
"218543","VIRGINIA",-92.5500,47.5000,439,"COOP","19340"
"218579","WADENA 3 S",-95.1500,46.4000,423,"COOP","19343"
"218618","WALKER AH GW",-94.5833,47.0667,430,"COOP","19345"
"218656","WANNASKA 8 S",-95.6333,48.5667,363,"COOP","19347"
"218679","WARROAD",-95.3167,48.9167,326,"COOP","19350"
"218692","WASECA EXPER",-93.5167,44.0667,351,"COOP","19352"
"218907","WHEATON",-96.4833,45.8000,311,"COOP","19360"
"219004","WILLMAR STAT",-95.0167,45.1333,345,"COOP","19370"
"219033","WINDOM",-95.1000,43.8667,419,"COOP","19372"
"219046","WINNEBAGO",-94.1667,43.7667,339,"COOP","19373"
"219059","WINNIBIGOSHI",-94.0500,47.4333,393,"COOP","19374"
"219067","WINONA",-91.6333,44.0500,198,"COOP","19375"
"219101","WINTON POWER",-91.7667,47.9333,409,"COOP","19381"
"219170","WORTHINGTON",-95.5833,43.6500,479,"COOP","19386"
"219173","WRIGHT 4 NW",-93.0667,46.7167,395,"COOP","19387"
"219249","ZUMBROTA",-92.6667,44.3000,300,"COOP","19394"
"220021","ABERDEEN",-88.5500,33.8333,64,"COOP","19396"
"220521","BAY ST LOUIS",-89.5833,30.3667,9,"COOP","19418"
"220523","BAY SPRINGS",-89.3000,32.0000,107,"COOP","19419"
"220660","BELZONI",-90.4833,33.2000,34,"COOP","19424"
"220792","BILOXI CITY",-88.9000,30.4000,5,"COOP","19425"
"220955","BOONEVILLE",-88.5667,34.6667,149,"COOP","19431"
"221094","BROOKHAVEN C",-90.4500,31.5500,131,"COOP","19434"
"221314","CALHOUN CITY",-89.3333,33.9167,85,"COOP","19445"
"221389","CANTON",-90.0333,32.6000,70,"COOP","19446"
"221489","CARTHAGE 4 S",-89.4667,32.7000,112,"COOP","19448"
"221606","CHARLESTON",-90.0500,34.0167,64,"COOP","19452"
"221707","CLARKSDALE",-90.5667,34.2000,52,"COOP","19455"
"221738","CLEVELAND",-90.7333,33.7333,43,"COOP","19458"
"221852","COLLINS",-89.5667,31.6333,88,"COOP","19463"
"221865","COLUMBIA",-89.8333,31.2500,47,"COOP","19467"
"221880","COLUMBUS LUX",-88.4000,33.5167,43,"COOP","19471"
"221962","CORINTH 5 WS",-88.6000,34.9167,128,"COOP","19473"
"222099","CRYSTAL SPRI",-90.3167,32.0333,113,"COOP","19479"
"222385","D LO 2 SW",-89.9333,31.9500,102,"COOP","19486"
"222896","EUPORA 2 E",-89.2333,33.5500,134,"COOP","19498"
"223107","FOREST 3 S",-89.4833,32.3167,146,"COOP","19504"
"223208","FULTON 3 W",-88.4500,34.2667,107,"COOP","19509"
"223605","GREENVILLE",-91.0167,33.3833,40,"COOP","19516"
"223645","GRENADA",-89.8167,33.7833,55,"COOP","19523"
"223671","GULFPORT NAV",-89.1333,30.3833,11,"COOP","19528"
"223887","HATTIESBURG",-89.2833,31.3000,67,"COOP","19530"
"223920","HAZLEHURST 4",-90.4500,31.8167,106,"COOP","19534"
"223975","HERNANDO",-90.0000,34.8333,110,"COOP","19536"
"224001","HICKORY FLAT",-89.1833,34.6167,122,"COOP","19538"
"224173","HOLLY SPRING",-89.4333,34.8167,147,"COOP","19542"
"224265","HOUSTON 2 NE",-88.9667,33.9167,92,"COOP","19543"
"224377","INDEPENDENCE",-89.8000,34.7333,110,"COOP","19544"
"224455","IUKA",-88.1833,34.8167,159,"COOP","19547"
"224702","KIPLING",-88.6333,32.6833,96,"COOP","19553"
"224776","KOSCIUSKO",-89.6000,33.0667,139,"COOP","19555"
"224939","LAUREL",-89.1167,31.6833,70,"COOP","19566"
"225062","LEXINGTON 2",-90.0667,33.1333,96,"COOP","19569"
"225070","LIBERTY 5 W",-90.8833,31.1667,105,"COOP","19570"
"225247","LOUISVILLE",-89.0667,33.1333,177,"COOP","19574"
"225789","MERRILL",-88.7167,30.9833,15,"COOP","19602"
"225987","MONTICELLO",-90.1000,31.5500,67,"COOP","19606"
"226009","MOORHEAD",-90.5167,33.4500,37,"COOP","19609"
"226177","NATCHEZ",-91.3833,31.5500,59,"COOP","19614"
"226308","NEWTON EXP S",-89.0833,32.3333,107,"COOP","19617"
"226351","NITTA YUMA",-90.8500,33.0333,34,"COOP","19618"
"226476","OAKLEY EXP S",-90.5167,32.2000,62,"COOP","19620"
"226562","ONWARD",-90.9333,32.7167,30,"COOP","19628"
"226718","PASCAGOULA 2",-88.5000,30.3833,5,"COOP","19638"
"226811","PELAHATCHIE",-89.8000,32.3167,110,"COOP","19645"
"226894","PHILADELPHIA",-89.1333,32.7667,126,"COOP","19647"
"226921","PICAYUNE",-89.7000,30.5167,18,"COOP","19650"
"226926","PICKENS",-89.9833,32.8833,67,"COOP","19652"
"227111","PONTOTOC EXP",-89.0000,34.1500,123,"COOP","19658"
