oshpd_id,oshpd_id9,fac_id,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,TRAUMA_CTR,TEACH_HOSP,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,TYPE_LIC,TYPE_CNTRL,TYPE_SVC_PRINCIPAL,GAC_BED_LIC_SUBTOTL,ED_LIC_LEVL_BEGIN,Sex_Female,Sex_Male,Sex_Unknown,Sex_Other,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Home_Health_Service,Other_Care,Residential_Care_Facility,Routine,SN_IC_Care,Hospice_Care,Psychiatric_Care,Critical_Access_Hospital,Prison_Jail,Not_Defined_Elsewhere,Other_Invalid_Blank,Medi_Cal,Medicare,Other_Payer,Private_Coverage,Uninsured,Dx_All_Pregnancies,Dx_Births,Dx_Blood_Bloodforming_organs,Dx_Circulatory,Dx_Congenital_anomalies,Dx_Digestive,Dx_Endocrine_Metabolism,Dx_Genitourinary,Dx_Infections,Dx_Injuries_Drugs_Complications,Dx_Musculoskeletal,Dx_Neoplasms,Dx_Nervous_Sensory_Systems,Dx_Other_Reasons,Dx_Perinatal_disorders,Dx_Psychoses_Neuroses,Dx_Respiratory,Dx_Skin_disorders,Dx_Symptoms,EC_Accidental_Falls,EC_Accidental_Poisoning,EC_Adverse_Effects_of_Drugs,EC_Fire_Accidents,EC_Inflicted_by_Others,EC_Late_Effects_of_Injury,EC_Misadventures_Complication,EC_Natural_Environment,EC_None,EC_Other_Accidents,EC_Other_Vehicle_Transport,EC_Rail_Motor_Vehicle,EC_Self_Inflicted,EC_Submersion_Suffocation_Foreig,EC_Undetermined,EC_War,ED_Visit,a_Sex_Female,a_Sex_Male,a_Sex_Unknown,a_sex_Other,a_Age_10_19,a_Age_20_29,a_Age_30_39,a_Age_40_49,a_Age_50_59,a_Age_60_69,a_Age_70_79,a_Age_80_,a_Age_Under_1,a_Age_01_09,a_Age_Unknown,a_Asian_Pacific_Isla,a_Black,a_Hispanic,a_Native_American_Es,a_Other_Race,a_Unknown_Race,a_White,a_Acute_Care,a_Against_Medical_Advice,a_Died,a_Home_Health_Service,a_Other_Care,a_Other_Invalid_Blank,a_Residential_Care_Facility,a_Routine,a_SN_IC_Care,a_Prison_Jail,a_Hospice_Care,a_Psychiatric_Care,a_Childrens_or_Cancer_Center,a_Critical_Access_Hospital,a_Not_Defined_Elsewhere,a_Medi_Cal,a_Medicare,a_Private_Coverage,a_Uninsured,a_Other_Payer,a_Dx_All_Pregnancies,a_Dx_Blood_Bloodforming_organs,a_Dx_Circulatory,a_Dx_Congenital_anomalies,a_Dx_Digestive,a_Dx_Endocrine_Metabolism,a_Dx_Genitourinary,a_Dx_Infections,a_Dx_Injuries_Drugs_Complication,a_Dx_Musculoskeletal,a_Dx_Neoplasms,a_Dx_Nervous_Sensory_Systems,a_Dx_Other_Reasons,a_Dx_Psychoses_Neuroses,a_Dx_Respiratory,a_Dx_Skin_disorders,a_Dx_Symptoms,a_Dx_Births,a_Dx_Perinatal_disorders,a_EC_Accidental_Falls,a_EC_Accidental_Poisoning,a_EC_Adverse_Effects_of_Drugs,a_EC_Inflicted_by_Others,a_EC_Late_Effects_of_Injury,a_EC_Misadventures_Complication,a_EC_Natural_Environment,a_EC_None,a_EC_Other_Accidents,a_EC_Other_Vehicle_Transport,a_EC_Rail_Motor_Vehicle,a_EC_Self_Inflicted,a_EC_Submersion_Suffocation_Fore,a_EC_Undetermined,a_EC_Fire_Accidents,a_EC_War,Inpatient_from_ED,datayear
106190581,106190581,190581,ORTHOPAEDIC HOSPITAL,2400 SOUTH FLOWER STREET,LOS ANGELES,90007,,NO,78.2ffff,,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),Orthopedic or Pediatric Orthopedic,112,Standby,2801,4352,3,,2274,2670,453,658,554,278,120,47,26,76,,308,1348,4677,3,168,74,578,1,1,,,,,7154,,,,0,0,,,4295,120,1347,785,609,,,3,9,16,13,1,7,7,5426,448,6,25,1089,4,7,22,30,43,1235,1,1,,71,,,7,4523,1203,49,63,1,1,1,,7156,81,133,,,82,2,10,5,1,1,4,2,3,104,,10,36,150,,,3,15,2,,1,4,2,,,205,,,0,0,0,0,0,58,15,23,4,114,,8,,,1,,3,,175,16,2,,,,1,7,1,,,126,,,7,1,,2,39,18,12,9,,,,,,214,2005
106190587,106190587,190587,PACIFIC HOSPITAL OF LONG BEACH,2776 PACIFIC AVENUE,LONG BEACH,90806,,NO,78.2lll,,11 - Los Angeles,Los Angeles,General Acute Care,Investor - Corporation,General Medical / Surgical,84,Basic,6467,4490,,,1430,1334,1825,1735,1950,1209,519,360,238,357,,1026,3569,3901,11,191,24,2235,28,614,21,,,,10170,70,,14,0,0,,40,6398,1202,373,795,2189,474,,23,216,4,757,143,612,268,2318,981,42,680,152,20,714,1503,580,1470,590,19,99,2,200,23,61,104,8488,1079,38,187,15,42,10,,10957,1423,1379,,,58,246,351,659,549,340,285,313,1,,,332,774,471,,26,,1199,77,59,61,58,87,2,371,1489,597,1,0,0,0,0,0,1329,1187,126,124,36,52,35,206,,213,99,101,125,83,28,48,20,,1389,245,73,84,1,,55,6,97,2,4,16,1,2571,27,,2,18,3,,,,2802,2005
106190599,106190599,190599,PROMISE HOSPITAL OF EAST LOSANGELES-SUBURBAN CAMPUS,16453 SOUTH COLORADO AVENUE,PARAMOUNT,90723,,NO,78.2m,,11 - Los Angeles,Los Angeles,General Acute Care,Investor - Partnership,General Medical / Surgical,143,0,1229,1062,,,581,297,385,259,213,141,58,56,45,256,,22,413,1676,1,44,5,130,30,193,5,,,,2060,1,,,0,0,2,,1500,138,35,209,409,87,,5,42,,117,56,130,120,478,85,2,146,33,6,61,476,76,371,134,3,15,1,41,,12,13,1812,186,7,51,3,12,1,,2291,134,113,,,9,21,30,16,43,28,38,30,13,19,,7,59,152,,5,3,21,11,6,5,11,4,1,,196,13,,0,0,0,0,0,145,71,9,22,,11,7,43,,35,24,21,6,9,3,4,4,,,59,4,16,,1,4,,4,1,1,8,,228,,,,1,,,,,247,2005
106190630,106190630,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 NORTH GAREY AVENUE,POMONA,91767,,NO,78.2tt,,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,408,Basic,25327,20934,,,8621,5907,6944,5809,5381,3827,2439,2218,2064,3051,,1419,5317,20809,6,1370,3,17337,565,523,126,4,,2,44486,143,7,,0,0,301,104,17543,6246,1867,12766,7839,1997,,121,1036,15,2073,691,2301,733,10872,2776,78,2252,919,139,890,6604,2036,10728,3744,121,340,35,790,48,81,475,33964,4306,232,1595,185,275,70,,46261,4710,4331,,,300,534,576,1025,1198,1278,1570,1905,291,364,,430,962,2884,1,222,,4542,178,178,382,870,197,123,,5500,1611,2,0,0,0,0,0,2444,4072,1792,666,67,236,127,1991,14,1428,411,510,516,829,187,338,137,16,60,1290,204,706,,41,440,41,466,39,70,447,23,7244,88,11,85,35,27,23,2,,9041,2005
106190631,106190631,190631,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,12401 EAST WASHINGTON BLVD.,WHITTIER,90602,,NO,78.2uu,,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,438,Basic,26102,21362,,,9730,6208,7318,6161,5149,3620,2067,2322,2312,2560,17,797,693,35801,20,379,10,9764,517,371,64,3,4,,35392,52,12,60,0,0,1,10988,13877,6184,1981,17888,7534,1638,,56,696,8,1648,456,2138,917,11286,2682,46,2742,1351,98,1026,6089,2399,12188,3373,135,278,19,458,10,288,495,35362,5299,157,1194,54,311,31,,47464,5324,4470,,,291,558,715,1017,1280,1263,1768,2262,299,341,,309,123,5515,2,10,,3835,276,116,302,956,131,,87,6585,1335,6,0,0,0,0,0,1544,5040,2536,585,89,231,80,1903,11,1451,417,521,670,810,189,257,148,5,399,1281,251,1117,2,51,497,51,623,30,17,265,24,7996,131,12,47,71,21,8,1,,9794,2005
106190636,106190636,190636,CITRUS VALLEY MEDICAL CENTER - QV CAMPUS,1115 SOUTH SUNSET AVENUE,WEST COVINA,91790,,NO,78.2www,,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,469,Basic,18676,15702,2,,7842,5120,5872,4412,3602,2332,1306,823,590,2481,,2076,1287,25896,66,206,6,4843,634,276,80,1,,16,33260,47,,59,0,0,1,6,5106,2292,624,19948,6410,1127,3,66,440,7,1794,358,1752,717,9325,1274,24,1831,1032,57,887,4448,1682,7556,2748,94,239,26,504,1,89,427,24856,3524,178,1337,76,261,20,,34380,4890,3845,,,351,575,738,969,1081,1081,1420,1410,495,615,,941,308,5530,18,50,3,1885,397,250,265,605,72,65,48,6018,1012,3,0,0,0,0,0,3163,3216,1675,521,160,281,109,1389,17,1408,559,462,406,609,150,204,119,17,56,1580,228,1083,9,49,289,29,251,33,35,48,16,7825,84,7,71,25,12,7,3,,8735,2005
106190673,106190673,190673,SAN DIMAS COMMUNITY HOSPITAL,1350 WEST COVINA BOULEVARD,SAN DIMAS,91773,,NO,78.2tt,,11 - Los Angeles,Los Angeles,General Acute Care,Investor - Corporation,General Medical / Surgical,64,Basic,7882,6987,,,2105,2263,2280,2106,2018,1367,827,763,778,362,,298,499,2404,1,246,484,10937,427,164,56,,2,4,14155,16,,,0,0,43,2,1155,1440,1374,8760,2140,367,,44,402,1,500,190,671,235,4635,767,9,629,653,1,311,1275,563,3616,1224,40,54,5,154,,7,142,10262,2027,71,740,50,90,3,,14869,1342,1015,1,,61,109,184,247,314,353,445,632,,13,,58,86,317,1,35,77,1784,114,47,107,186,90,21,34,1414,345,,0,0,0,0,0,278,1210,728,6,136,32,30,495,1,376,127,137,132,203,26,49,22,,24,347,53,304,,,117,18,237,3,8,100,4,1792,21,3,24,19,7,5,,,2358,2005
106190680,106190680,190680,LITTLE COMPANY OF MARY - SAN PEDRO HOSPITAL,1300 WEST SEVENTH STREET,SAN PEDRO,90732,,NO,78.2o,,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,158,Basic,12097,9951,,,3478,2592,3100,3184,3063,2070,1188,1254,1241,878,,393,1582,9768,15,1521,50,8719,273,132,,,,,21492,83,,63,0,0,,5,7430,3594,1732,6399,2893,334,,37,357,1,1148,226,1158,384,5438,1267,19,1311,838,4,749,2587,1546,4644,1611,76,86,13,312,42,47,212,16392,2384,112,563,25,152,21,,22048,1850,1664,,,44,150,233,414,452,464,730,1027,,,,114,223,872,1,215,5,2084,177,51,150,271,111,10,141,1914,643,46,0,0,0,0,0,481,2067,661,196,109,37,22,650,1,550,109,183,161,276,56,80,57,5,464,445,96,322,,,203,18,158,9,11,33,10,2965,37,7,14,38,4,7,,,3514,2005
106190687,106190687,190687,SANTA MONICA - UCLA MEDICAL CENTER,1250 16TH STREET,SANTA MONICA,90404,,NO,78.2kkkk,,11 - Los Angeles,Los Angeles,General Acute Care,University of California,General Medical / Surgical,291,Basic,12010,11781,,,2985,2161,3772,3897,3627,2605,1507,1132,1379,726,,1110,2914,4498,141,384,177,14567,277,280,48,,12,,23138,9,,8,0,0,,19,4002,3325,2792,10610,3062,292,,64,427,2,968,281,1108,812,7235,1307,33,1206,1613,27,836,2073,1028,4479,2174,53,97,24,388,8,8,266,16524,3077,195,779,35,106,57,,23791,2314,1818,,,96,130,222,346,465,439,745,1449,98,142,,264,481,537,17,38,5,2790,78,70,169,284,141,33,75,2593,689,,0,0,0,0,0,536,2391,958,223,24,54,53,786,4,597,221,275,265,363,128,155,66,4,36,724,125,249,4,23,231,13,212,5,7,9,11,3533,44,15,23,16,3,9,1,,4132,2005
106190696,106190696,190696,PACIFICA HOSPITAL OF THE VALLEY,9449 SAN FERNANDO ROAD,SUN VALLEY,91352,,NO,78.2ppp,,11 - Los Angeles,Los Angeles,General Acute Care,Investor - Corporation,General Medical / Surgical,95,Basic,8301,7875,,,3372,2635,2635,2155,2024,1125,597,420,322,891,,92,521,12735,2,1856,5,965,240,1057,59,1,5,,14775,6,,5,0,0,,28,4596,954,491,6017,4118,575,,14,278,2,1244,161,677,997,4496,520,12,748,307,21,699,2139,543,2743,1069,63,66,8,281,5,4,204,11881,1696,71,636,56,127,9,,16176,1304,1234,,,145,204,248,366,372,308,301,379,66,149,,41,170,1493,,416,,418,95,145,100,158,32,,96,1612,297,3,0,0,0,0,0,847,834,570,271,16,75,33,393,2,338,159,137,142,202,34,24,36,3,285,402,40,230,,3,82,25,95,11,10,1,8,2198,27,4,24,46,5,2,,,2538,2005
106190708,106190708,190708,SHERMAN OAKS HOSPITAL AND HEALTH CENTER,4929 VAN NUYS BOULEVARD,SHERMAN OAKS,91403,,NO,78.2jj,,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,112,Basic,7235,6624,,,820,1116,2609,2524,2331,1592,993,775,1006,93,,342,1367,2314,23,394,65,9354,376,601,48,9,,,12806,9,,10,0,0,,,2354,2652,513,4868,3472,52,1,15,318,2,498,157,673,345,4468,689,8,527,1181,1,608,947,500,2869,1116,86,62,45,206,8,5,163,9337,1716,73,890,62,75,15,,13859,1545,1410,,,32,120,185,278,376,392,563,1000,3,6,,73,181,338,2,87,6,2268,165,90,121,270,53,2,135,1457,658,4,0,0,0,0,0,371,1867,441,255,21,9,25,566,1,302,121,187,174,353,56,45,85,5,187,466,73,300,,,223,39,60,4,2,69,6,2404,69,3,25,37,7,4,3,,2955,2005
106190754,106190754,190754,ST. FRANCIS MEDICAL CENTER,3630 IMPERIAL HIGHWAY,LYNWOOD,90262,Level II,NO,78.2sss,,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,314,Basic,11706,9762,22881,,9225,6122,7745,5625,4643,3229,1925,1386,1000,3449,,198,10894,30362,17,1891,33,954,934,6927,264,6,,60,35445,40,6,11,0,0,,656,10749,1803,23202,2814,5781,2051,2,93,865,25,2016,677,2108,665,10367,1821,49,2167,2580,291,1245,4806,1517,11004,2884,87,218,32,1327,195,115,347,33852,3278,165,1511,72,215,51,,44349,4707,4433,,,450,880,945,1146,1365,1177,1217,1195,341,424,,74,2941,5277,3,218,5,622,320,226,331,557,183,57,174,6302,980,10,0,0,0,0,0,3720,2881,873,1611,55,209,115,1661,5,1223,572,445,383,1354,120,177,94,8,677,1232,217,610,11,27,355,25,427,444,8,19,13,7258,139,7,305,104,27,8,1,,9140,2005
106190756,106190756,190756,ST. JOHNS HOSPITAL AND HEALTH CENTER,1328 - 22ND STREET,SANTA MONICA,90404,,NO,78.2kkkk,,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,334,Basic,12457,11753,,,1404,1613,3857,4178,3818,3107,1843,1875,2292,223,,1002,1856,2718,11,1273,95,17255,185,884,43,1,,8,22960,10,26,88,0,0,,5,1244,5270,1154,12747,3795,226,,57,512,2,1105,352,1151,481,7880,1284,45,929,1304,9,881,1723,1257,5012,2443,56,222,17,256,16,151,338,16123,3153,205,978,54,175,23,,24210,3131,2571,,,58,146,269,431,628,737,1193,2240,,,,239,299,362,2,166,11,4623,85,73,253,872,93,100,61,3231,934,,0,0,0,0,0,81,3803,1599,193,26,26,93,1194,3,976,260,230,280,580,173,236,96,4,46,696,123,686,,,388,23,299,5,11,253,16,4598,36,9,26,21,14,3,,,5702,2005
106190758,106190758,190758,PROVIDENCE SAINT JOSEPH MEDICAL CENTER,501 SO. BUENA VISTA,BURBANK,91505-4866,,NO,78.2ttt,,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,377,Basic,19581,16827,,,4923,3657,5873,5944,5205,3456,2057,1854,2198,1241,,1186,2023,9684,37,1581,160,21737,447,301,96,,4,,35234,121,,70,0,0,,135,7296,5230,1378,16743,5761,871,1,78,733,9,1738,309,2016,642,10208,1881,55,2175,878,35,857,4266,1778,7878,2628,144,198,23,308,2,3,449,25719,5137,185,1262,94,224,32,,36408,4814,3933,,,126,401,663,974,1157,1152,1645,2603,24,2,,303,302,1415,9,308,20,6390,166,162,387,706,203,120,112,5152,1736,3,0,0,0,0,0,1257,4480,2496,457,57,172,90,1916,1,1406,268,607,257,856,192,383,252,9,73,1083,191,973,1,17,534,40,554,20,4,20,17,7284,113,15,71,43,18,14,,,8747,2005
106190762,106190762,190762,ST. VINCENT MEDICAL CENTER,2131 WEST 3RD STREET,LOS ANGELES,90057,,NO,78.2ffff,,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,320,0,2559,2251,,,88,196,643,569,795,787,619,600,502,11,,1054,649,1977,44,32,166,888,,,,,,,,,,,0,0,,4810,,,4810,,,32,1,23,202,,401,150,337,79,1024,359,50,201,188,1,128,394,230,1010,300,13,47,2,35,9,5,45,3864,373,3,72,16,23,2,1,4810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005
106190766,106190766,190766,COAST PLAZA DOCTORS HOSPITAL,13100 SOUTH STUDEBAKER ROAD,NORWALK,90650,,No,78.2jjjj,,11 - Los Angeles,Los Angeles,General Acute Care,Investor - Partnership,General Medical / Surgical,111,Basic,5536,4848,,,1715,1508,1916,1523,1574,931,385,237,208,387,,377,1136,6427,1,344,43,2056,61,110,44,,,1,6582,8,,16,0,0,,3562,3451,609,3535,1474,1315,221,5,43,227,9,583,202,534,134,2542,638,18,772,787,2,468,1459,494,1246,617,25,58,3,170,3,22,140,7688,1073,57,397,38,49,44,,10384,2037,1576,,,180,202,277,466,470,487,541,620,99,271,,160,487,1872,1,89,17,987,358,124,81,23,53,6,,2580,388,,0,0,0,0,0,1226,1662,520,144,61,37,54,521,,425,319,195,92,252,94,53,60,7,60,700,126,618,,,123,1,58,8,11,97,11,3161,45,5,36,30,10,17,,,3613,2005
106190796,106190796,190796,UCLA MEDICAL CENTER,10833 LECONTE AVENUE,LOS ANGELES,90095,Level I & Level I - Ped,YES,78.2w,,11 - Los Angeles,Los Angeles,General Acute Care,University of California,General Medical / Surgical,669,Comprehensive,14414,14190,,,2207,2817,6471,4409,4162,3341,1793,1430,1368,606,,2528,4455,5129,122,375,425,15570,432,807,75,1,18,,26049,,,1185,0,0,,37,4642,4583,1242,13643,4494,347,,475,544,24,1141,263,1518,737,6392,2552,118,1653,810,47,2924,1743,1045,6271,1971,75,143,17,305,70,11,235,21839,2697,106,916,86,97,36,,28604,4645,5103,,,540,934,923,1224,1476,1299,1207,1433,200,512,,719,1232,2033,43,98,13,5610,199,150,331,1242,426,67,65,6790,468,10,0,0,0,0,0,1847,3585,3193,897,226,79,273,1571,53,1164,298,466,414,2107,208,569,295,24,108,880,221,995,2,21,524,38,685,124,2,115,25,7482,189,33,434,56,24,14,3,,9748,2005
106190812,106190812,190812,VALLEY PRESBYTERIAN HOSPITAL,15107 VAN OWEN STREET,VAN NUYS,91405,,NO,78.2zz,,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,380,Basic,20315,16916,,,9959,4648,5670,4388,3570,2171,1195,979,1000,3651,,597,2064,25029,21,229,406,8885,341,2981,54,3,1,24,33461,47,2,115,0,0,160,42,16657,4622,724,8638,6590,2119,,92,458,16,2556,332,1922,2295,7005,1510,67,3229,3201,75,864,5508,1390,4592,2198,55,210,10,431,26,131,276,29386,3135,95,929,92,213,43,1,37231,2475,1968,,,199,277,305,435,511,502,701,936,261,316,,146,215,1991,3,22,4,2062,86,105,166,282,21,10,46,3074,649,4,0,0,0,0,0,1610,1505,1035,74,219,155,51,784,6,717,148,303,260,298,77,100,58,3,38,758,126,521,3,37,161,15,183,16,20,177,9,3758,57,3,16,7,13,7,1,,4443,2005
106190818,106190818,190818,VERDUGO HILLS HOSPITAL,1812 VERDUGO BOULEVARD,GLENDALE,91208,,NO,78.2dd,,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,92,Basic,6731,6068,1,,1361,1614,1642,1812,2089,1411,843,798,991,237,2,605,430,1128,21,88,80,10448,260,427,34,3,51,80,11887,,4,,0,0,,54,1800,2160,481,6597,1762,213,,37,282,1,643,172,642,235,4431,625,16,763,502,44,189,1075,515,2415,1323,48,124,4,137,7,3,269,8117,2056,82,510,38,64,18,,12800,1915,1392,,,43,84,128,277,348,469,751,1207,,,,140,221,230,3,14,14,2685,168,75,118,249,91,40,127,1558,879,2,0,0,0,0,0,245,1841,1074,121,26,30,31,644,1,394,139,172,129,301,73,79,144,1,298,470,51,350,,,260,16,122,1,5,7,10,2800,33,3,24,16,3,7,,,3307,2005
106190859,106190859,190859,WEST HILLS HOSPITAL AND MEDICAL CENTER,7300 MEDICAL CENTER DRIVE,CANOGA PARK,91307,,NO,78.2xx,,11 - Los Angeles,Los Angeles,General Acute Care,Investor - Corporation,General Medical / Surgical,212,Basic,14947,13415,,,3703,3579,4112,4137,4479,3112,1689,1506,1451,594,,742,998,1114,18,285,113,25092,512,1298,78,1,,9,26428,19,1,11,0,0,5,,1469,3360,5200,14936,3397,286,,46,597,6,1340,302,1409,788,9419,1491,41,1750,606,4,789,2769,899,5820,2716,122,95,32,376,6,28,437,19405,3574,184,1113,42,209,23,,28362,2485,2025,,,74,189,285,498,564,593,889,1416,1,1,,160,107,117,4,82,38,4002,54,67,222,322,50,36,40,2737,981,1,0,0,0,0,0,325,2658,1348,148,31,72,39,932,2,765,210,310,305,433,86,130,102,6,46,609,99,363,1,,323,27,267,6,15,45,15,3656,51,4,38,40,9,11,2,1,4510,2005
106190878,106190878,190878,WHITE MEMORIAL MEDICAL CENTER,1720 CESAR E. CHAVEZ AVENUE,LOS ANGELES,90033,,YES,78.2ffff,,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,285,Basic,18974,15618,3,,7990,4374,5112,4233,3406,2402,1747,1485,1140,2706,,266,1181,26388,5,2017,603,4135,267,2415,37,6,,4,31641,202,,,0,0,22,1,14907,3575,1610,10015,4488,1155,,63,487,10,2100,460,1834,1215,6621,1331,51,2121,3060,42,914,4686,1414,7031,2229,105,144,16,410,13,1,287,27586,2631,109,785,44,221,14,,34595,3812,3511,,,270,437,593,922,855,1076,1131,1177,451,411,,150,581,5422,1,349,34,786,234,153,236,674,183,3,52,4596,1167,25,0,0,0,0,0,3470,2660,615,479,99,114,89,1278,29,1131,435,493,396,476,129,138,85,8,648,1036,162,636,1,39,232,56,130,31,7,15,16,6680,64,5,17,39,23,8,,,7323,2005
106190883,106190883,190883,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA ROAD,WHITTIER,90605,,NO,78.2uu,,11 - Los Angeles,Los Angeles,General Acute Care,Investor - Corporation,General Medical / Surgical,156,Basic,11517,8735,3,,3522,2682,3049,2467,2285,1520,1075,1286,1390,979,,1693,382,11227,15,362,222,6354,394,192,89,27,,10,19170,56,,,0,0,295,22,5122,2945,461,8405,3322,752,,24,426,3,973,245,977,263,5359,1047,27,1061,842,51,453,2171,777,4804,1714,54,147,9,169,10,102,258,14575,2243,90,723,64,88,9,,20255,2663,1834,1,,75,231,272,463,506,539,938,1428,8,38,,480,92,1760,2,96,17,2051,295,93,167,226,95,55,52,2509,1006,,0,0,0,0,0,826,2383,1105,161,23,102,53,1044,6,658,189,273,372,336,92,113,51,4,33,672,113,386,1,,294,13,199,10,8,194,11,3629,54,4,33,24,14,8,3,,4498,2005
106190949,106190949,190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,23845 WEST MCBEAN PARKWAY,VALENCIA,91355,Level II,NO,76.1a,,11 - Los Angeles,Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,167,Basic,16519,15434,3,,5462,4688,4855,4830,4490,2740,1472,1166,1141,1112,,740,1455,6066,4,2151,215,21325,20,50,,3,,9,29555,3,,,0,0,1182,1134,4017,2953,6142,18844,,721,,48,630,9,1097,422,1718,762,9970,1629,18,1740,1033,44,820,3661,1006,6628,2774,133,261,28,407,21,155,385,21264,3800,237,2125,105,230,31,,31956,4004,3335,,,213,562,714,1126,1137,893,1119,1565,3,7,,169,233,800,3,302,13,5819,454,231,199,212,244,,18,5136,767,78,0,0,0,0,0,621,3038,3030,446,204,109,55,1264,3,937,305,310,181,1094,150,142,143,4,579,889,162,1009,3,,452,37,370,63,13,313,19,5386,147,24,333,144,11,24,2,1,7339,2005
106191227,106191227,191227,LOS ANGELES CO HARBOR-UCLA MEDICAL CENTER,1000 WEST CARSON STREET,TORRANCE,90502,Level I,YES,78.2aaaa,,11 - Los Angeles,Los Angeles,General Acute Care,City and/or County,General Medical / Surgical,514,Basic,24460,25752,1,,9032,7101,7160,7011,7442,5739,2669,931,364,2764,,2705,10288,28112,82,2757,166,6103,25,23,166,,2,2,49891,1,,30,0,0,,73,21091,2087,7299,1427,18309,1356,,178,1204,61,2496,875,2819,2498,8844,2459,189,2332,1115,41,6205,5044,2319,10178,2204,69,87,28,764,3,86,192,42473,2655,184,1038,81,258,91,,50213,7313,8068,,,1100,2279,2257,2671,2737,1739,740,524,499,835,,1157,3121,8439,23,528,95,2018,99,236,330,165,312,210,1,13714,290,24,0,0,0,0,0,8149,1461,581,4532,658,1281,291,2082,43,1841,679,683,475,2281,338,553,339,155,1219,1223,693,1128,3,74,556,43,230,506,33,193,38,12661,251,54,671,75,43,23,4,,15381,2005
106191228,106191228,191228,LOS ANGELES CO USC MEDICAL CENTER,1200 NORTH STATE STREET,LOS ANGELES,90033,Level I,YES,78.2ffff,,11 - Los Angeles,Los Angeles,General Acute Care,City and/or County,General Medical / Surgical,1335,Comprehensive,41521,52525,2,,12140,10456,12473,14760,18086,14584,6105,1513,556,3375,,3818,13818,62840,332,2407,62,10771,866,3212,165,1,,,85878,6,11,,0,0,3359,550,7974,456,4272,442,80904,28,,262,2128,166,7092,2412,3978,2925,15517,8899,519,5128,5668,34,9475,11000,4914,13903,4909,106,283,15,2039,74,60,416,78623,5126,366,1493,89,285,164,,94048,12282,16032,,2,1886,3873,4482,5859,5611,2939,1217,617,647,1185,,1749,3996,19175,63,284,81,2968,514,1167,487,12,491,23,174,24873,,575,0,0,0,0,0,15456,1781,689,8894,1496,1851,460,3545,137,3363,1173,1201,1018,5706,967,1768,643,494,1210,1700,1194,1749,22,115,1587,103,457,1134,46,98,140,21745,1044,115,1360,221,72,136,58,,28316,2005
