This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"084210","IMMOKALEE 3",-81.4403,26.4622,11,"COOP","12131"
"084289","INVERNESS 3",-82.3167,28.7333,12,"COOP","12135"
"084366","JACKSONVILLE",-81.4000,30.2833,3,"COOP","12141"
"084394","JASPER",-82.9500,30.5167,45,"COOP","12146"
"084625","KISSIMMEE 2",-81.4167,28.2833,18,"COOP","12156"
"084707","LAKE ALFRED",-81.7167,28.1000,42,"COOP","12161"
"084731","LAKE CITY 2",-82.6000,30.1833,59,"COOP","12164"
"084802","LAKELAND 2",-82.0136,27.9914,42,"COOP","12167"
"085076","LISBON",-81.7833,28.8667,21,"COOP","12174"
"085099","LIVE OAK",-82.9650,30.2889,37,"COOP","12176"
"085184","LOXAHATCHEE",-80.2167,26.5000,6,"COOP","12180"
"085275","MADISON",-83.4167,30.4500,37,"COOP","12182"
"085539","MAYO",-83.1667,30.0500,20,"COOP","12192"
"085612","MELBOURNE WS",-80.6500,28.1167,11,"COOP","12195"
"085793","MILTON EXPER",-87.1333,30.7833,66,"COOP","12211"
"085879","MONTICELLO 3",-83.9167,30.5333,44,"COOP","12214"
"085895","MOORE HAVEN",-81.0833,26.8333,6,"COOP","12217"
"085973","MOUNTAIN LAK",-81.6000,27.9333,38,"COOP","12219"
"086065","MYAKKA RIVER",-82.3167,27.2333,6,"COOP","12223"
"086078","NAPLES",-81.7833,26.1667,2,"COOP","12225"
"086240","NICEVILLE",-86.5000,30.5167,18,"COOP","12229"
"086406","OASIS RANGER",-81.0333,25.8500,2,"COOP","12237"
"086414","OCALA",-82.0833,29.2000,23,"COOP","12238"
"086842","PANAMA CITY",-85.6000,30.2167,10,"COOP","12266"
"086880","PARRISH",-82.4333,27.5667,12,"COOP","12269"
"087020","PERRINE 4 W",-80.4333,25.5833,3,"COOP","12277"
"087025","PERRY",-83.5667,30.1000,14,"COOP","12278"
"087205","PLANT CITY",-82.1333,28.0167,37,"COOP","12286"
"087397","PUNTA GORDA",-82.0000,26.9167,6,"COOP","12297"
"087760","ROYAL PALM R",-80.6000,25.3833,2,"COOP","12306"
"087826","ST AUGUSTINE",-81.3167,29.9000,2,"COOP","12309"
"087851","ST LEO",-82.2667,28.3333,58,"COOP","12312"
"087886","ST PETERSBUR",-82.6333,27.7667,2,"COOP","12316"
"087982","SANFORD",-81.2686,28.8025,4,"COOP","12320"
"088565","STEINHATCHEE",-83.3061,29.7236,11,"COOP","12341"
"088620","STUART 1 N",-80.2500,27.2167,3,"COOP","12344"
"088780","TAMIAMI TRAI",-80.8333,25.7500,5,"COOP","12357"
"088782","TAMPA BAY AR",-82.4006,27.7053,12,"COOP","12358"
"088824","TARPON SPRIN",-82.7500,28.1500,2,"COOP","12362"
"088841","TAVERNIER",-80.5167,25.0000,2,"COOP","12363"
"088942","TITUSVILLE",-80.8167,28.6167,2,"COOP","12365"
"089120","USHER TOWER",-82.8167,29.4167,10,"COOP","12372"
"089176","VENICE",-82.4333,27.1000,2,"COOP","12373"
"089219","VERO BEACH 4",-80.4500,27.6333,6,"COOP","12378"
"089401","WAUCHULA",-81.8000,27.5500,18,"COOP","12379"
"089430","WEEKI WACHEE",-82.5833,28.5167,6,"COOP","12383"
"089566","WEWAHITCHKA",-85.2000,30.1167,13,"COOP","12389"
"089707","WINTER HAVEN",-81.7333,28.0167,44,"COOP","12391"
"090140","ALBANY 3 SE",-84.1333,31.5333,45,"COOP","12402"
"090181","ALLATOONA DA",-84.7333,34.1667,297,"COOP","12406"
"090253","AMERICUS 3 S",-84.2500,32.0500,149,"COOP","12412"
"090311","APPLING 2 NW",-82.3333,33.5667,113,"COOP","12417"
"090586","BAINBRIDGE I",-84.6167,30.8167,58,"COOP","12442"
"090969","BLAIRSVILLE",-83.9333,34.8500,584,"COOP","12452"
"091024","BLUE RIDGE 3",-84.3167,34.8667,561,"COOP","12454"
"091266","BROOKLET 1 W",-81.6833,32.3833,58,"COOP","12462"
"091340","BRUNSWICK",-81.5000,31.1667,4,"COOP","12463"
"091448","BYRON EXPERI",-83.7333,32.6667,149,"COOP","12469"
"091474","CALHOUN EXP",-84.9667,34.4833,200,"COOP","12472"
"091500","CAMILLA 3 SE",-84.2000,31.1833,53,"COOP","12474"
"091640","CARROLLTON",-85.0806,33.5972,303,"COOP","12481"
"091732","CEDARTOWN 3",-85.2333,34.0500,239,"COOP","12487"
"091965","CLARKESVILLE",-83.5247,34.6136,408,"COOP","12498"
"091982","CLAYTON 1 SS",-83.4061,34.8619,573,"COOP","12500"
"092180","COMMERCE 4 N",-83.4833,34.2500,229,"COOP","12511"
"092266","CORDELE",-83.7833,32.0000,94,"COOP","12516"
"092283","CORNELIA",-83.5286,34.5181,448,"COOP","12517"
"092318","COVINGTON",-83.8667,33.6000,235,"COOP","12518"
"092450","CUTHBERT",-84.7833,31.7667,141,"COOP","12526"
"092475","DAHLONEGA 2",-84.0167,34.5500,415,"COOP","12527"
"092485","DALLAS 7 NE",-84.7500,33.9833,335,"COOP","12529"
"092493","DALTON",-84.9500,34.7500,213,"COOP","12530"
"092783","DOUGLAS",-82.8333,31.5167,69,"COOP","12549"
"092839","DUBLIN",-82.9167,32.5500,70,"COOP","12552"
"092966","EASTMAN 1 W",-83.2000,32.2000,122,"COOP","12556"
"093060","ELBERTON 2 N",-82.8547,34.1406,165,"COOP","12561"
"093271","EXPERIMENT",-84.2833,33.2667,282,"COOP","12566"
"093386","FITZGERALD",-83.2500,31.7167,113,"COOP","12575"
"093465","FOLKSTON 9 S",-82.1333,30.7333,37,"COOP","12580"
"093538","FORT STEWART",-81.6167,31.8667,27,"COOP","12583"
"093621","GAINESVILLE",-83.8500,34.3000,357,"COOP","12589"
"093754","GLENNVILLE",-81.9167,31.9333,52,"COOP","12593"
"094133","HARTWELL",-82.9303,34.3511,210,"COOP","12608"
"094170","HAWKINSVILLE",-83.4667,32.2667,83,"COOP","12610"
"094230","HELEN",-83.7167,34.7000,439,"COOP","12613"
"094429","HOMERVILLE 3",-82.8000,31.0333,57,"COOP","12624"
"094594","IRWINTON 4 W",-83.2333,32.8333,157,"COOP","12625"
"094648","JASPER 1 NNW",-84.4500,34.4833,447,"COOP","12629"
"094674","JESUP 4 NE",-81.8333,31.6500,24,"COOP","12634"
"094700","JONESBORO",-84.3667,33.5333,283,"COOP","12637"
"094941","LAFAYETTE 5",-85.3500,34.6500,244,"COOP","12642"
"094949","LA GRANGE",-85.0167,33.0500,218,"COOP","12645"
"095314","LOUISVILLE 1",-82.4000,33.0167,98,"COOP","12663"
"095394","LUMPKIN 2 SE",-84.7761,32.0306,122,"COOP","12666"
"095863","MIDVILLE EXP",-82.2000,32.8833,85,"COOP","12691"
"095874","MILLEDGEVILL",-83.2500,33.0833,91,"COOP","12692"
"095882","MILLEN 4 N",-81.9667,32.8667,59,"COOP","12695"
"095988","MONTICELLO",-83.7000,33.3167,162,"COOP","12704"
"096087","MOULTRIE 2 E",-83.7500,31.1667,104,"COOP","12708"
"096244","NASHVILLE 4",-83.2167,31.2500,78,"COOP","12716"
"096335","NEWNAN 4 NE",-84.7833,33.4333,280,"COOP","12721"
"097087","PLAINS SW GA",-84.3667,32.0500,152,"COOP","12742"
"097600","ROME",-85.1500,34.2500,189,"COOP","12761"
"097777","SANDERSVILLE",-82.8167,32.9667,133,"COOP","12767"
"097808","SAPELO ISLAN",-81.2833,31.4000,3,"COOP","12768"
"098064","SILOAM 3 N",-83.0833,33.6000,210,"COOP","12778"
"098476","SURRENCY 2 W",-82.2333,31.7333,55,"COOP","12791"
"098496","SWAINSBORO",-82.3667,32.5833,99,"COOP","12793"
"098535","TALBOTTON",-84.5500,32.6833,223,"COOP","12797"
"098661","THOMASTON 2",-84.3167,32.8667,203,"COOP","12803"
"098703","TIFTON EXP S",-83.5333,31.5000,116,"COOP","12807"
"098740","TOCCOA",-83.3167,34.5833,311,"COOP","12809"
"098950","U OF GA PLAN",-83.5333,33.8667,256,"COOP","12821"
"099157","WASHINGTON 2",-82.7167,33.7167,189,"COOP","12832"
"099186","WAYCROSS 4 N",-82.3167,31.2500,44,"COOP","12835"
"099194","WAYNESBORO 2",-81.9833,33.1167,82,"COOP","12838"
"099291","WEST POINT",-85.1833,32.8667,175,"COOP","12839"
"099466","WINDER 1 SSE",-83.7167,33.9833,293,"COOP","12845"
"100010","ABERDEEN EXP",-112.8253,42.9536,1343,"COOP","12852"
"100227","AMERICAN FAL",-112.8667,42.7833,1329,"COOP","12860"
"100347","ARBON 2 NW",-112.5833,42.5000,1588,"COOP","12862"
"100375","ARCO 3 SW",-113.3447,43.6031,1646,"COOP","12863"
"100470","ASHTON",-111.4500,44.0667,1603,"COOP","12866"
"100528","AVERY RS #2",-115.9167,47.2500,728,"COOP","12875"
"100667","BAYVIEW MODE",-116.5667,47.9833,632,"COOP","12884"
"100803","BERN",-111.3850,42.3353,1818,"COOP","12887"
"100915","BLACKFOOT 4",-112.3167,43.2500,1375,"COOP","12895"
"101017","BOISE 7 N",-116.2000,43.7167,1184,"COOP","12906"
"101079","BONNERS FERR",-116.3167,48.7000,539,"COOP","12912"
"101195","BRUNEAU",-115.8000,42.8833,772,"COOP","12923"
"101220","BUHL NO 2",-114.7500,42.6000,1158,"COOP","12925"
"101363","CABINET GORG",-116.0667,48.0833,689,"COOP","12934"
"101380","CALDWELL",-116.6833,43.6667,722,"COOP","12936"
"101408","CAMBRIDGE",-116.6833,44.5667,808,"COOP","12940"
"101514","CASCADE 1 NW",-116.0500,44.5333,1492,"COOP","12948"
"101671","CHILLY BARTO",-113.8289,43.9772,1908,"COOP","12960"
"102159","COTTONWOOD 2",-116.4000,46.0333,1202,"COOP","12984"
"102246","CRAIGMONT",-116.4833,46.2333,1143,"COOP","12986"
"102444","DEER FLAT DA",-116.7500,43.5833,765,"COOP","12998"
"102575","DIXIE",-115.4667,45.5500,1713,"COOP","13004"
"102676","DRIGGS",-111.1167,43.7333,1885,"COOP","13012"
"102707","DUBOIS EXPER",-112.2000,44.2500,1661,"COOP","13019"
"102845","DWORSHAK FIS",-116.3167,46.5000,303,"COOP","13023"
"102942","EMMETT 2 E",-116.4667,43.8500,728,"COOP","13032"
"103108","FAIRFIELD RA",-114.8000,43.3500,1544,"COOP","13036"
"103110","FAIRFIELD 3",-114.7500,43.3167,1530,"COOP","13037"
"103143","FENN RANGER",-115.5667,46.1167,483,"COOP","13043"
"103448","GARDEN VALLE",-115.9667,44.1000,945,"COOP","13055"
"103554","GIBBONSVILLE",-113.9333,45.5667,1366,"COOP","13059"
"103631","GLENNS FERRY",-115.3167,42.9333,765,"COOP","13064"
"103732","GRACE",-111.7497,42.5900,1692,"COOP","13067"
"103760","GRAND VIEW 2",-116.1333,43.0000,732,"COOP","13070"
"103771","GRANGEVILLE",-116.1167,45.9333,1024,"COOP","13072"
"103932","HAGERMAN 2 S",-114.9333,42.8000,876,"COOP","13087"
"103964","HAMER 4 NW",-112.2667,43.9667,1460,"COOP","13091"
"104150","HEADQUARTERS",-115.8167,46.6333,965,"COOP","13095"
"104268","HILL CITY 1",-115.0667,43.3000,1554,"COOP","13103"
"104442","IDAHO CITY",-115.8333,43.8333,1209,"COOP","13115"
"104455","IDAHO FALLS",-112.0167,43.4833,1437,"COOP","13119"
"104456","IDAHO FALLS",-111.7833,43.3500,1783,"COOP","13120"
"104598","ISLAND PARK",-111.3667,44.4167,1917,"COOP","13135"
"104670","JEROME",-114.5167,42.7333,1140,"COOP","13137"
"104831","KELLOGG",-116.1333,47.5333,707,"COOP","13144"
"104845","KETCHUM RANG",-114.3603,43.6842,1795,"COOP","13148"
"105013","KOOSKIA 5 SS",-115.9333,46.0667,710,"COOP","13156"
"105275","LIFTON PUMPI",-111.3139,42.1231,1806,"COOP","13178"
"105414","LOWMAN",-115.6167,44.0833,1195,"COOP","13193"
"105462","MACKAY USFS",-113.6317,43.9181,1797,"COOP","13199"
"105563","MALTA 4 ESE",-113.3042,42.2917,1399,"COOP","13207"
"105678","MASSACRE ROC",-113.0047,42.6711,1282,"COOP","13211"
"105708","MCCALL",-116.1167,44.9000,1532,"COOP","13214"
"105716","MCCAMMON",-112.2061,42.6511,1455,"COOP","13216"
"105897","MIDDLE FORK",-115.0147,44.7183,1366,"COOP","13220"
"105980","MINIDOKA DAM",-113.4856,42.6717,1283,"COOP","13226"
"106152","MOSCOW U OF",-116.9667,46.7167,811,"COOP","13238"
"106174","MOUNTAIN HOM",-115.7167,43.1333,957,"COOP","13239"
"106230","MULLAN",-115.8000,47.4667,1011,"COOP","13243"
"106424","NEZPERCE",-116.2500,46.2333,988,"COOP","13260"
"106542","OAKLEY",-113.8919,42.2333,1390,"COOP","13267"
"106586","OLA",-116.2833,44.1833,937,"COOP","13270"
"106844","PARMA EXPERI",-116.9500,43.8000,698,"COOP","13280"
"106877","PAUL 1 ENE",-113.7622,42.6283,1265,"COOP","13281"
"106891","PAYETTE",-116.9333,44.0833,655,"COOP","13282"
"107040","PICABO",-114.0667,43.3000,1472,"COOP","13289"
"107188","PLUMMER 3 WS",-116.9667,47.3167,890,"COOP","13296"
"107208","POCATELLO 2",-112.4086,42.8917,1473,"COOP","13298"
"107264","PORTHILL",-116.5000,49.0000,541,"COOP","13304"
"107301","POTLATCH 3 N",-116.8833,46.9500,792,"COOP","13306"
"107346","PRESTON",-111.8667,42.0833,1407,"COOP","13311"
"107386","PRIEST RIVER",-116.8333,48.3500,725,"COOP","13318"
"107644","REXBURG RICK",-111.7833,43.8167,1500,"COOP","13332"
"107648","REYNOLDS",-116.7500,43.2000,1198,"COOP","13333"
"107706","RIGGINS",-116.3167,45.4167,549,"COOP","13340"
"107961","RUNNING CREE",-114.8333,45.9167,866,"COOP","13351"
"108022","SAINT ANTHON",-111.7167,43.9667,1509,"COOP","13358"
"108062","SAINT MARIES",-116.5833,47.3167,707,"COOP","13360"
"108080","SALMON KSRA",-113.9000,45.1833,1198,"COOP","13366"
"108137","SANDPOINT EX",-116.5500,48.3000,640,"COOP","13370"
"108412","SILVER CITY",-116.8167,43.0167,1878,"COOP","13384"
"108535","SODA SPRINGS",-111.5833,42.6514,1781,"COOP","13396"
"108676","STANLEY",-114.9286,44.2169,1911,"COOP","13406"
"108928","SWAN FALLS P",-116.3833,43.2500,709,"COOP","13417"
"108937","SWAN VALLEY",-111.3000,43.4500,1688,"COOP","13419"
"109000","TAYLOR RANCH",-114.8508,45.1017,1169,"COOP","13420"
"109065","TETONIA EXPE",-111.2667,43.8500,1881,"COOP","13423"
"109293","TWIN FALLS K",-114.4667,42.5833,1119,"COOP","13431"
"109303","TWIN FALLS W",-114.3500,42.5500,1207,"COOP","13434"
"109498","WALLACE WOOD",-115.9167,47.4833,896,"COOP","13440"
"109638","WEISER",-116.9694,44.2456,646,"COOP","13445"
"109846","WINCHESTER",-116.6167,46.2333,1204,"COOP","13457"
"109951","YELLOW PINE",-115.5000,44.7833,2114,"COOP","13462"
"109963","YELLOWPINE B",-115.2500,45.5500,756,"COOP","13463"
"110055","ALBION",-88.0572,38.3783,162,"COOP","13465"
"110072","ALEDO",-90.7333,41.2333,219,"COOP","13466"
"110137","ALTON MELVIN",-90.1500,38.8167,131,"COOP","13469"
"110187","ANNA 2 NNE",-89.2364,37.4692,183,"COOP","13472"
"110338","AURORA",-88.3500,41.7500,195,"COOP","13489"
"110598","BENTLEY",-91.1167,40.3333,198,"COOP","13514"
"110608","BENTON 2 N",-88.9200,38.0342,137,"COOP","13515"
"110993","BROOKPORT DA",-88.6500,37.1333,101,"COOP","13527"
"111020","BROWNSTOWN 4",-88.9667,38.9500,162,"COOP","13529"
"111160","CAHOKIA",-90.2000,38.5667,122,"COOP","13533"
"111265","CARBONDALE S",-89.1653,37.7306,119,"COOP","13541"
"111280","CARLINVILLE",-89.8744,39.2833,192,"COOP","13542"
"111290","CARLYLE RESE",-89.3658,38.6308,137,"COOP","13545"
"111302","CARMI 3",-88.1814,38.0714,102,"COOP","13550"
"111436","CHARLESTON",-88.1667,39.4833,207,"COOP","13560"
"111475","CHENOA",-88.7153,40.7406,216,"COOP","13565"
"111497","CHICAGO BOTA",-87.7667,42.1167,192,"COOP","13567"
"111577","CHICAGO MIDW",-87.7667,41.7333,189,"COOP","13594"
"111835","COMPTON 1 NW",-89.0833,41.7000,299,"COOP","13616"
"112140","DANVILLE",-87.6483,40.1389,170,"COOP","13627"
"112193","DECATUR",-89.0147,39.8244,189,"COOP","13632"
"112223","DE KALB",-88.7667,41.9500,256,"COOP","13636"
"112348","DIXON 1 NW",-89.5167,41.8333,213,"COOP","13642"
"112353","DIXON SPRING",-88.6686,37.4394,165,"COOP","13643"
"112483","DU QUOIN 4 S",-89.2000,37.9833,128,"COOP","13647"
"112500","DWIGHT",-88.4167,41.0833,191,"COOP","13649"
"112736","ELGIN",-88.2833,42.0333,233,"COOP","13665"
"112745","ELIZABETH 5",-90.2500,42.3333,247,"COOP","13667"
"112931","FAIRFIELD RA",-88.3264,38.3794,131,"COOP","13677"
"112993","FARMER CITY",-88.6517,40.2375,223,"COOP","13679"
"113109","FLORA 5 NW",-88.5822,38.7156,152,"COOP","13684"
"113262","FREEPORT WAS",-89.6000,42.3000,229,"COOP","13690"
"113290","FULTON L&D #",-90.1500,41.9000,180,"COOP","13692"
"113320","GALESBURG",-90.3850,40.9464,235,"COOP","13695"
"113335","GALVA",-90.0333,41.1833,247,"COOP","13697"
"113384","GENESEO",-90.1667,41.4500,195,"COOP","13700"
"113413","GIBSON CITY",-88.3667,40.4667,228,"COOP","13704"
"113455","GLADSTONE DA",-91.0333,40.8833,164,"COOP","13705"
"113530","GOLDEN",-91.0167,40.1000,221,"COOP","13712"
"113580","GRAND CHAIN",-89.0422,37.2039,117,"COOP","13714"
"113879","HARRISBURG",-88.5167,37.7333,111,"COOP","13732"
"113940","HAVANA 4 NNE",-90.0167,40.3428,140,"COOP","13736"
"114013","HENNEPIN POW",-89.3167,41.3000,140,"COOP","13738"
"114108","HILLSBORO",-89.4833,39.1500,192,"COOP","13745"
"114198","HOOPESTON 1",-87.6558,40.4739,216,"COOP","13748"
"114442","JACKSONVILLE",-90.2000,39.7333,186,"COOP","13758"
"114489","JERSEYVILLE",-90.3500,39.1000,192,"COOP","13761"
"114530","JOLIET BRAND",-88.1000,41.5000,166,"COOP","13762"
"114603","KANKAKEE MET",-87.8856,41.1364,195,"COOP","13768"
"114629","KASKASKIA RI",-89.9492,37.9842,116,"COOP","13769"
"114710","KEWANEE 1 E",-89.9000,41.2500,238,"COOP","13772"
"114805","LACON 1 N",-89.4000,41.0333,140,"COOP","13784"
"114823","LA HARPE",-90.9667,40.5833,213,"COOP","13788"
"114837","LAKE VILLA 2",-88.0500,42.4167,244,"COOP","13790"
"114957","LAWRENCEVILL",-87.6928,38.7272,135,"COOP","13796"
"115079","LINCOLN",-89.3744,40.1361,180,"COOP","13809"
"115326","MARENGO",-88.6000,42.2500,250,"COOP","13831"
"115342","MARION 4 NNE",-88.8981,37.7747,145,"COOP","13833"
"115413","MASON CITY 1",-89.7000,40.2000,178,"COOP","13842"
"115430","MATTOON",-88.3500,39.4667,219,"COOP","13843"
"115493","MCHENRY WG S",-88.2500,42.3167,226,"COOP","13844"
"115515","MCLEANSBORO",-88.5000,38.1000,146,"COOP","13846"
"115712","MINONK",-89.0314,40.9067,229,"COOP","13853"
"115768","MONMOUTH",-90.6333,40.9167,227,"COOP","13858"
"115772","MONMOUTH 4 N",-90.7167,40.9333,221,"COOP","13859"
"115825","MORRIS 1 NW",-88.4336,41.3739,160,"COOP","13863"
"115833","MORRISON",-89.9667,41.8167,204,"COOP","13864"
"115841","MORRISONVILL",-89.4667,39.4167,192,"COOP","13865"
"115888","MOUNT CARMEL",-87.7572,38.4111,131,"COOP","13870"
"115901","MOUNT CARROL",-89.9833,42.1000,243,"COOP","13873"
"115943","MT VERNON 3",-88.8539,38.3481,149,"COOP","13878"
"115950","MOWEAQUA",-89.0333,39.6333,187,"COOP","13879"
"116011","NASHVILLE 4",-89.3078,38.3675,157,"COOP","13884"
"116157","NEWTON",-88.1667,38.9833,168,"COOP","13897"
"116200","NORMAL",-88.9978,40.5172,239,"COOP","13901"
"116383","OLIVE BRANCH",-89.3506,37.1742,104,"COOP","13911"
"116446","OLNEY 2 S",-88.0667,38.7000,137,"COOP","13912"
"116526","OTTAWA 4 SW",-88.9167,41.3333,160,"COOP","13917"
"116558","PALESTINE 2",-87.6425,38.9983,143,"COOP","13918"
"116610","PARIS WATERW",-87.6997,39.6372,207,"COOP","13921"
"116616","PARK FOREST",-87.6833,41.5000,216,"COOP","13922"
"116661","PAW PAW 1 E",-88.9667,41.7000,283,"COOP","13925"
"116738","PERRY 6 NW",-90.8236,39.8058,198,"COOP","13939"
"116753","PERU",-89.1333,41.3333,189,"COOP","13942"
"116819","PIPER CITY",-88.1828,40.7569,204,"COOP","13947"
"116837","PITTSFIELD N",-90.8058,39.6222,204,"COOP","13949"
"116897","POLO 5 NW",-89.6119,42.0347,261,"COOP","13954"
"116910","PONTIAC",-88.6333,40.8833,198,"COOP","13955"
"116998","PRINCETON",-89.4833,41.3833,212,"COOP","13960"
"117004","PRINCEVILLE",-89.7658,40.9308,224,"COOP","13961"
"117077","QUINCY DAM 2",-91.4281,39.9036,147,"COOP","13965"
"117126","RAMSEY",-89.1022,39.1483,183,"COOP","13967"
"117354","ROCHELLE",-89.0667,41.9000,236,"COOP","13982"
"117391","ROCK ISLAND",-90.5667,41.5167,173,"COOP","13991"
"117487","ROSICLARE 5",-88.4000,37.4667,122,"COOP","13997"
"117551","RUSHVILLE",-90.5500,40.1167,201,"COOP","13999"
"117636","SALEM",-88.9461,38.6453,168,"COOP","14006"
"117876","SHELBYVILLE",-88.7833,39.4000,200,"COOP","14013"
"118020","SMITHLAND LO",-88.4333,37.1667,109,"COOP","14022"
"118147","SPARTA 1 W",-89.7167,38.1167,163,"COOP","14028"
"118293","STOCKTON 3 N",-90.0000,42.4000,296,"COOP","14045"
"118324","STREAMWOOD",-88.1783,42.0256,250,"COOP","14046"
"118684","TUSCOLA",-88.2833,39.8000,199,"COOP","14061"
"118740","URBANA",-88.2406,40.0842,220,"COOP","14064"
"118781","VANDALIA",-89.0922,38.9703,165,"COOP","14069"
"118860","VIRDEN",-89.7689,39.5061,206,"COOP","14073"
"118916","WALNUT",-89.6000,41.5500,210,"COOP","14075"
"119002","WATERLOO",-90.1572,38.3414,198,"COOP","14080"
"119021","WATSEKA 2 NW",-87.7667,40.7833,189,"COOP","14082"
"119029","WAUKEGAN",-87.8833,42.3500,213,"COOP","14083"
"119221","WHEATON 3 SE",-88.0667,41.8167,207,"COOP","14095"
"119241","WHITE HALL 1",-90.3794,39.4411,177,"COOP","14096"
"119354","WINDSOR",-88.6000,39.4333,210,"COOP","14102"
"120177","ANDERSON SEW",-85.7167,40.1000,258,"COOP","14120"
"120200","ANGOLA",-84.9833,41.6333,308,"COOP","14122"
"120331","ATTICA 2 E",-87.1833,40.3000,207,"COOP","14125"
"120676","BERNE",-84.9500,40.6667,262,"COOP","14134"
"120784","BLOOMINGTON",-86.5167,39.1667,253,"COOP","14137"
"120830","BLUFFTON 1 N",-85.1667,40.7500,251,"COOP","14144"
"120852","BOONVILLE 1",-87.2833,38.0333,122,"COOP","14146"
"120858","BOSWELL 4 WN",-87.4531,40.5350,235,"COOP","14148"
"121229","CAMBRIDGE CI",-85.1833,39.8667,304,"COOP","14163"
"121747","COLUMBUS",-85.9167,39.2000,183,"COOP","14182"
"121869","CRANE NAVAL",-86.8333,38.8667,223,"COOP","14193"
"121873","CRAWFORDSVIL",-86.9333,39.9667,246,"COOP","14194"
"122149","DELPHI 3 S",-86.6833,40.5500,205,"COOP","14212"
"122309","DUBOIS S IND",-86.7000,38.4500,210,"COOP","14217"
"122638","ELWOOD WASTE",-85.8500,40.2667,256,"COOP","14229"
"122660","ENGLISH 4 S",-86.4667,38.2833,155,"COOP","14231"
"122825","FARMLAND 5 N",-85.1500,40.2500,294,"COOP","14243"
"123082","FRANKFORT DI",-86.5000,40.3167,255,"COOP","14259"
"123104","FREELANDVILL",-87.3000,38.8667,168,"COOP","14266"
"123207","GARRETT 1 S",-85.1333,41.3333,265,"COOP","14271"
"123418","GOSHEN COLLE",-85.8333,41.5667,245,"COOP","14277"
"123513","GREENCASTLE",-86.8500,39.6333,262,"COOP","14281"
"123527","GREENFIELD",-85.7500,39.7833,264,"COOP","14282"
"123547","GREENSBURG",-85.5000,39.3500,274,"COOP","14286"
"123777","HARTFORD CIT",-85.3000,40.4500,274,"COOP","14294"
"124008","HOBART 2 WNW",-87.2881,41.5422,195,"COOP","14305"
"124244","INDIANA DUNE",-87.0881,41.6319,207,"COOP","14315"
"124272","INDIANAPOLIS",-86.0667,39.7167,258,"COOP","14326"
"124356","JAMESTOWN UT",-86.6333,39.9167,288,"COOP","14330"
"124527","KENTLAND",-87.4333,40.7500,212,"COOP","14339"
"124662","KOKOMO 3 WSW",-86.1667,40.4667,250,"COOP","14345"
"124715","LAFAYETTE 5",-86.8667,40.3500,183,"COOP","14351"
"124730","LAGRANGE SEW",-85.4167,41.6500,273,"COOP","14353"
"124782","LAKEVILLE",-86.2667,41.5167,256,"COOP","14356"
"124837","LA PORTE",-86.7167,41.6000,247,"COOP","14362"
"124880","LAWRENCEBURG",-84.8667,39.0833,142,"COOP","14366"
"125117","LOGANSPORT C",-86.3833,40.7500,183,"COOP","14378"
"125174","LOWELL",-87.4167,41.2833,203,"COOP","14380"
"125237","MADISON SEWA",-85.4000,38.7333,140,"COOP","14383"
"125337","MARION 2 N",-85.6667,40.5667,241,"COOP","14387"
"125407","MARTINSVILLE",-86.4500,39.4000,186,"COOP","14394"
"125658","MILAN 5 NE",-85.0500,39.1667,297,"COOP","14408"
"126001","MOUNT VERNON",-87.8833,37.9500,128,"COOP","14424"
"126164","NEW CASTLE 4",-85.3667,39.9833,325,"COOP","14437"
"126304","NEW WHITELAN",-86.1000,39.5500,239,"COOP","14443"
"126506","OAKLANDON GE",-85.9833,39.9000,242,"COOP","14457"
"126580","OOLITIC PURD",-86.5500,38.8833,198,"COOP","14459"
"126705","PAOLI",-86.4833,38.5500,171,"COOP","14464"
"126830","PERRYSVILLE",-87.5000,40.0667,189,"COOP","14468"
"126872","PETERSBURG 6",-87.2833,38.5000,148,"COOP","14470"
"126989","PLYMOUTH",-86.3000,41.3500,248,"COOP","14471"
"127069","PORTLAND 1 S",-85.0000,40.4167,277,"COOP","14475"
